Force(N),Distance(mm),Time(ms)
-0.00715281,102,9776
-0.006841559,106,9869
-0.006690954,100,9962
-0.006952003,101,10055
-0.007122689,101,10154
-0.006881721,101,10241
-0.006460026,100,10347
-0.006279299,98,10427
-0.006098573,102,10520
-0.006510228,101,10613
-0.006470066,104,10706
-0.007032326,102,10798
-0.006620672,101,10891
-0.006349582,99,10994
-0.006590551,103,11077
-0.006138735,103,11170
-0.00629938,101,11263
-0.006078492,103,11369
-0.006229098,101,11449
-0.006409824,101,11542
-0.006490147,103,11635
-0.006429905,99,11728
-0.006490147,103,11829
-0.006470066,99,11914
-0.006249179,100,12007
-0.005958008,101,12100
-0.005937927,100,12193
-0.006108613,101,12285
-0.006399784,94,12415
-0.006550389,100,12471
-0.006690954,98,12564
-0.006670873,103,12657
-0.006711035,100,12750
-0.005937927,100,12843
-0.006530309,101,12936
-0.007323497,101,13029
-0.006700994,101,13122
-0.006419864,100,13215
-0.006098573,99,13308
-0.006269259,98,13437
-0.006409824,100,13494
-0.007223093,103,13587
-0.007052407,103,13680
-0.006349582,99,13773
-0.00599817,101,13865
-0.006309421,102,13958
-0.006781317,101,14051
-0.006761236,99,14144
-0.006470066,102,14237
-0.006209017,99,14330
-0.006188936,100,14436
-0.006319461,102,14516
-0.00601825,102,14609
-0.00600821,102,14702
-0.005917847,103,14795
-0.006490147,101,14888
-0.007353617,103,14981
-0.006962044,102,15074
-0.006269259,102,15166
-0.006108613,105,15259
-0.006610631,104,15352
-0.006349582,102,15495
-0.006068453,99,15538
-0.00656043,101,15631
-0.006470066,100,15724
-0.006329501,101,15817
-0.006439945,100,15910
-0.00628934,103,16003
-0.006339541,99,16096
-0.006610631,102,16189
-0.006831518,101,16282
-0.006851599,100,16375
-0.006540349,99,16481
-0.006891761,102,16574
-0.006771277,102,16653
-0.006319461,102,16746
-0.006690954,102,16839
-0.006480107,98,16932
-0.006349582,102,17025
-0.006399784,99,17118
-0.006741156,100,17211
-0.006811439,103,17316
-0.006821479,101,17397
-0.006972084,102,17526
-0.006811439,100,17583
-0.00600821,101,17683
-0.005676879,101,17769
-0.00628934,100,17862
-0.006439945,96,17955
-0.006078492,102,18047
-0.006188936,104,18140
-0.006801398,99,18233
-0.007102609,103,18326
-0.006690954,100,18420
-0.006178896,102,18527
-0.006540349,101,18605
-0.00657047,101,18698
-0.006058412,101,18791
-0.006118654,99,18884
-0.006520268,102,18977
-0.006540349,98,19070
-0.006550389,100,19163
-0.00656043,101,19260
-0.006510228,101,19349
-0.006439945,103,19441
-0.006389744,99,19548
-0.006640753,98,19627
-0.006259218,101,19720
-0.006369663,101,19813
-0.006319461,97,19906
-0.006520268,99,19999
-0.006500187,102,20095
-0.005807404,104,20185
-0.006118654,99,20278
-0.006921882,98,20371
-0.00658051,99,20464
-0.006178896,101,20593
-0.006831518,100,20650
-0.006630712,98,20743
-0.006480107,100,20835
-0.006841559,102,20928
-0.006751196,100,21021
-0.006721075,100,21114
-0.006941963,101,21207
-0.006941963,100,21300
-0.006711035,103,21393
-0.006741156,102,21486
-0.006620672,103,21592
-0.006841559,102,21672
-0.00658051,101,21765
-0.006550389,99,21858
-0.006480107,101,21951
-0.006771277,100,22044
-0.006711035,102,22137
-0.006921882,102,22230
-0.006821479,99,22323
-0.006319461,102,22415
-0.006128695,100,22508
-0.006690954,101,22651
-0.006962044,101,22694
-0.006520268,99,22787
-0.005947968,101,22880
-0.006369663,102,22973
-0.006731115,99,23066
-0.006841559,101,23159
-0.007022285,102,23252
-0.006670873,98,23345
-0.006379703,103,23438
-0.006198977,101,23531
-0.006460026,101,23637
-0.006439945,101,23716
-0.006329501,97,23809
-0.006369663,103,23902
-0.006349582,100,23995
-0.006911841,97,24088
-0.006600591,100,24181
-0.006741156,102,24274
-0.006168856,100,24367
-0.005847564,101,24473
-0.006198977,100,24553
-0.006470066,101,24659
-0.006239138,98,24739
-0.006108613,103,24832
-0.006128695,100,24925
-0.006269259,100,25018
-0.005978089,96,25110
-0.006419864,101,25203
-0.006711035,101,25308
-0.006640753,102,25389
-0.006731115,101,25482
-0.00657047,99,25575
-0.006921882,95,25705
-0.006520268,101,25761
-0.006540349,100,25854
-0.006660833,101,25947
-0.006229098,101,26040
-0.006369663,99,26133
-0.006731115,97,26226
-0.005968049,98,26319
-0.006138735,99,26417
-0.006460026,98,26505
-0.00600821,99,26598
-0.005968049,98,26699
-0.006188936,99,26783
-0.006620672,102,26876
-0.006700994,101,26969
-0.006369663,98,27062
-0.00628934,98,27155
-0.006530309,102,27248
-0.006821479,100,27341
-0.006801398,98,27434
-0.006831518,99,27527
-0.006630712,100,27620
-0.006460026,102,27757
-0.005907807,101,27806
-0.006419864,101,27899
-0.006269259,98,27992
-0.006389744,102,28085
-0.006711035,101,28177
-0.006329501,99,28270
-0.00628934,100,28363
-0.006921882,102,28456
-0.006791358,100,28549
-0.006369663,99,28642
-0.006108613,101,28748
-0.006389744,102,28828
-0.00686164,97,28921
-0.006480107,101,29014
-0.006088533,100,29107
-0.006429905,99,29200
-0.006771277,102,29293
-0.006460026,98,29386
-0.006309421,98,29479
-0.006118654,98,29571
-0.006118654,101,29664
-0.006801398,99,29807
-0.006700994,100,29850
-0.00628934,102,29943
-0.006761236,98,30036
-0.00743394,96,30129
-0.007213053,102,30222
-0.006731115,100,30315
-0.006038331,101,30408
-0.006349582,99,30501
-0.00657047,99,30594
-0.00656043,98,30687
-0.00629938,96,30816
-0.006389744,100,30873
-0.006138735,103,30965
-0.006098573,95,31058
-0.006409824,101,31158
-0.006259218,96,31244
-0.006399784,101,31337
-0.006550389,104,31430
-0.006500187,102,31523
-0.006449986,100,31616
-0.006409824,99,31709
-0.006540349,100,31815
-0.006600591,102,31895
-0.006831518,100,31997
-0.006650792,98,32080
-0.00656043,102,32173
-0.006680914,98,32266
-0.006510228,97,32359
-0.006700994,100,32452
-0.006982124,98,32545
-0.006891761,99,32638
-0.006901801,98,32735
-0.007012245,99,32841
-0.006972084,102,32917
-0.006590551,100,33009
-0.006349582,99,33102
-0.006490147,99,33195
-0.006791358,99,33288
-0.006841559,97,33381
-0.006319461,99,33474
-0.006399784,101,33570
-0.006389744,102,33660
-0.006229098,99,33753
-0.006901801,100,33859
-0.007082528,100,33939
-0.006711035,102,34032
-0.006731115,97,34124
-0.006369663,103,34217
-0.006048372,100,34310
-0.006650792,100,34409
-0.006700994,100,34496
-0.006108613,98,34589
-0.006098573,97,34682
-0.005947968,99,34775
-0.00628934,98,34904
-0.006630712,98,34961
-0.006610631,96,35054
-0.006721075,102,35146
-0.006831518,99,35239
-0.006821479,99,35332
-0.007243174,99,35425
-0.006851599,102,35518
-0.006751196,97,35611
-0.006168856,101,35704
-0.006369663,100,35797
-0.006510228,97,35903
-0.006490147,102,35983
-0.006510228,100,36076
-0.006409824,99,36168
-0.006731115,97,36261
-0.006650792,98,36354
-0.006550389,96,36447
-0.006711035,101,36540
-0.006751196,99,36633
-0.006791358,98,36726
-0.006771277,99,36819
-0.006660833,100,36961
-0.006319461,102,37005
-0.006600591,101,37097
-0.006881721,98,37190
-0.006480107,97,37283
-0.006610631,103,37376
-0.006721075,99,37469
-0.006530309,97,37562
-0.006791358,101,37655
-0.006901801,100,37748
-0.006851599,98,37841
-0.006480107,101,37947
-0.006158815,99,38026
-0.006198977,101,38119
-0.00657047,98,38212
-0.006941963,102,38305
-0.007182932,101,38398
-0.006881721,98,38491
-0.00658051,100,38584
-0.006801398,99,38677
-0.006721075,97,38770
-0.006550389,100,38863
-0.00628934,99,38992
-0.006600591,103,39048
-0.006711035,100,39153
-0.006600591,100,39234
-0.006158815,100,39327
-0.006188936,98,39420
-0.006490147,99,39513
-0.006038331,100,39606
-0.006490147,102,39699
-0.006680914,98,39791
-0.006530309,99,39890
-0.006138735,102,39997
-0.006108613,98,40070
-0.006108613,98,40163
-0.006209017,98,40256
-0.006359622,98,40349
-0.006520268,96,40442
-0.006500187,100,40535
-0.006470066,98,40627
-0.00628934,101,40730
-0.006510228,97,40813
-0.006319461,102,40906
-0.006118654,101,41012
-0.006058412,101,41092
-0.006449986,97,41185
-0.006389744,100,41278
-0.006439945,99,41371
-0.006640753,98,41464
-0.006540349,100,41565
-0.006209017,101,41649
-0.006449986,98,41742
-0.006480107,99,41835
-0.006319461,101,41928
-0.006349582,99,42034
-0.005877685,97,42114
-0.005968049,102,42207
-0.006329501,100,42300
-0.006680914,97,42400
-0.006550389,97,42486
-0.006781317,99,42579
-0.006470066,96,42672
-0.005676879,99,42765
-0.005526273,97,42858
-0.005978089,97,42951
-0.006540349,99,43052
-0.006530309,96,43137
-0.005958008,101,43235
-0.006349582,99,43322
-0.006741156,101,43415
-0.006791358,103,43508
-0.006811439,99,43601
-0.006941963,100,43694
-0.006088533,100,43787
-0.006118654,97,43880
-0.006369663,98,43973
-0.006500187,96,44079
-0.006550389,101,44159
-0.00686164,98,44252
-0.006690954,97,44345
-0.006600591,100,44438
-0.006419864,99,44531
-0.006128695,99,44623
-0.00572708,99,44716
-0.005927887,96,44812
-0.006249179,99,44902
-0.006550389,102,44995
-0.006851599,97,45125
-0.006841559,99,45181
-0.006630712,101,45274
-0.006660833,98,45367
-0.006460026,100,45460
-0.006239138,96,45553
-0.006219058,99,45646
-0.006841559,99,45739
-0.007263255,97,45832
-0.006962044,98,45925
-0.006249179,99,46018
-0.006399784,101,46124
-0.00687168,96,46204
-0.00686164,99,46296
-0.007002205,99,46389
-0.006801398,100,46482
-0.006771277,96,46575
-0.006128695,101,46668
-0.005937927,99,46761
-0.006269259,100,46854
-0.006841559,101,46947
-0.006389744,103,47040
-0.005897766,100,47146
-0.006309421,98,47226
-0.006309421,96,47319
-0.00628934,98,47412
-0.006731115,98,47505
-0.007062447,101,47598
-0.006600591,99,47690
-0.006630712,99,47783
-0.006771277,99,47876
-0.00656043,96,47969
-0.00657047,96,48062
-0.006128695,98,48205
-0.006369663,102,48248
-0.006962044,100,48341
-0.006851599,101,48434
-0.006680914,98,48527
-0.006650792,96,48620
-0.006550389,97,48713
-0.006751196,98,48806
-0.006711035,101,48899
-0.006510228,102,48991
-0.006419864,97,49084
-0.006339541,99,49191
-0.006520268,97,49270
-0.006741156,101,49363
-0.006811439,99,49456
-0.006620672,98,49549
-0.006590551,99,49642
-0.006600591,100,49735
-0.006670873,97,49828
-0.006269259,97,49921
-0.006470066,98,50025
-0.006831518,99,50107
-0.006500187,98,50236
-0.00687168,99,50293
-0.006952003,100,50392
-0.006721075,101,50479
-0.006911841,97,50571
-0.006700994,98,50664
-0.006680914,97,50757
-0.00658051,98,50850
-0.006379703,99,50943
-0.006781317,98,51036
-0.006881721,96,51134
-0.006500187,97,51240
-0.00657047,99,51315
-0.006791358,99,51408
-0.006992164,99,51501
-0.006881721,96,51594
-0.00686164,95,51687
-0.006941963,95,51780
-0.006520268,102,51873
-0.006178896,98,51969
-0.006038331,101,52058
-0.006319461,102,52151
-0.00600821,100,52258
-0.005737121,100,52337
-0.006339541,97,52430
-0.006148775,99,52523
-0.006429905,95,52616
-0.006781317,102,52709
-0.006540349,99,52804
-0.006068453,98,52895
-0.005937927,100,52988
-0.00656043,99,53081
-0.006851599,98,53174
-0.006229098,98,53287
-0.006520268,98,53360
-0.007092568,96,53452
-0.006941963,100,53545
-0.006219058,98,53644
-0.006198977,97,53731
-0.006178896,98,53824
-0.00629938,98,53917
-0.006901801,102,54010
-0.006851599,98,54103
-0.006510228,96,54196
-0.006178896,97,54302
-0.006359622,98,54382
-0.005817443,96,54479
-0.005907807,97,54568
-0.006439945,99,54661
-0.006690954,101,54754
-0.006249179,98,54846
-0.006108613,96,54939
-0.006058412,99,55032
-0.006409824,93,55125
-0.006761236,100,55218
-0.006851599,96,55348
-0.006962044,97,55404
-0.006650792,100,55497
-0.006369663,99,55590
-0.006259218,97,55683
-0.006680914,99,55776
-0.006530309,96,55869
-0.006229098,98,55962
-0.006279299,100,56055
-0.006610631,98,56148
-0.006520268,97,56241
-0.006741156,100,56347
-0.006640753,97,56427
-0.006259218,97,56520
-0.006490147,99,56612
-0.00628934,98,56705
-0.006480107,98,56798
-0.006600591,98,56891
-0.006650792,99,56984
-0.006931922,96,57077
-0.006921882,97,57170
-0.006781317,98,57263
-0.00658051,98,57392
-0.006650792,100,57449
-0.00629938,97,57542
-0.006309421,100,57635
-0.006339541,96,57728
-0.006209017,98,57821
-0.006449986,97,57914
-0.006600591,98,58007
-0.006650792,100,58100
-0.006429905,99,58192
-0.006409824,96,58285
-0.006520268,99,58392
-0.00628934,98,58471
-0.006249179,102,58564
-0.00601825,96,58657
-0.006490147,98,58750
-0.005947968,100,58856
-0.006058412,99,58936
-0.006650792,97,59029
-0.00628934,95,59122
-0.006399784,98,59215
-0.006781317,96,59308
-0.00601825,98,59437
-0.006168856,97,59494
-0.006419864,98,59586
-0.006711035,98,59679
-0.006530309,96,59772
-0.00629938,98,59865
-0.006480107,98,59965
-0.006500187,95,60051
-0.006058412,96,60144
-0.006319461,98,60237
-0.006349582,96,60330
-0.006098573,95,60436
-0.006359622,99,60516
-0.006610631,99,60609
-0.006349582,99,60702
-0.006460026,100,60801
-0.006249179,99,60888
-0.006188936,98,60981
-0.006198977,98,61074
-0.006359622,96,61166
-0.006771277,96,61259
-0.006721075,97,61352
-0.006168856,98,61459
-0.006239138,98,61538
-0.006540349,96,61636
-0.006831518,96,61724
-0.006901801,97,61817
-0.006399784,96,61910
-0.006359622,97,62003
-0.006419864,99,62096
-0.006269259,100,62189
-0.006239138,97,62282
-0.006680914,96,62378
-0.006630712,95,62484
-0.006530309,96,62561
-0.006530309,97,62654
-0.006992164,98,62746
-0.006931922,97,62839
-0.00687168,97,62932
-0.006630712,99,63025
-0.006600591,97,63118
-0.006379703,97,63213
-0.006610631,96,63304
-0.006992164,99,63397
-0.006490147,97,63498
-0.00657047,98,63583
-0.006590551,99,63676
-0.006389744,97,63769
-0.006460026,95,63862
-0.006269259,95,63955
-0.006098573,98,64048
-0.006158815,98,64141
-0.00658051,97,64233
-0.006620672,99,64326
-0.006490147,96,64419
-0.006550389,94,64525
-0.006640753,96,64605
-0.007172891,98,64698
-0.006941963,99,64791
-0.006680914,93,64884
-0.006470066,99,64977
-0.006500187,95,65070
-0.006700994,99,65163
-0.006680914,98,65256
-0.006219058,94,65349
-0.006309421,98,65442
-0.006500187,94,65548
-0.006520268,95,65628
-0.006500187,97,65720
-0.006480107,96,65813
-0.006229098,97,65906
-0.00629938,96,65999
-0.006881721,98,66092
-0.006901801,94,66185
-0.006590551,98,66278
-0.006821479,97,66371
-0.006700994,96,66464
-0.006600591,96,66570
-0.006600591,97,66650
-0.006851599,98,66743
-0.006821479,98,66836
-0.006449986,97,66929
-0.006399784,97,67021
-0.006449986,98,67114
-0.006650792,98,67207
-0.006791358,97,67300
-0.006821479,96,67393
-0.006460026,96,67486
-0.006741156,98,67592
-0.006520268,97,67672
-0.006158815,94,67765
-0.006510228,97,67858
-0.006821479,95,67951
-0.007092568,98,68044
-0.006660833,97,68137
-0.006530309,99,68230
-0.006540349,97,68322
-0.006048372,97,68415
-0.006269259,100,68508
-0.006399784,97,68615
-0.006600591,96,68694
-0.006620672,93,68787
-0.006741156,100,68880
-0.006490147,96,68973
-0.006490147,97,69066
-0.006811439,97,69159
-0.006690954,94,69252
-0.006640753,97,69345
-0.006490147,98,69438
-0.006480107,94,69531
-0.006349582,92,69637
-0.006480107,97,69717
-0.006359622,97,69810
-0.006470066,98,69902
-0.006550389,98,69995
-0.006439945,99,70088
-0.006078492,95,70181
-0.006600591,98,70274
-0.00629938,94,70367
-0.006219058,97,70460
-0.006168856,96,70553
-0.00628934,95,70667
-0.006781317,97,70739
-0.007012245,96,70832
-0.007042366,97,70925
-0.00687168,96,71018
-0.006640753,99,71111
-0.006851599,99,71204
-0.006791358,94,71297
-0.006460026,99,71390
-0.006279299,97,71482
-0.006098573,97,71575
-0.006148775,100,71705
-0.006269259,96,71761
-0.006339541,98,71854
-0.006319461,96,71947
-0.00687168,95,72040
-0.006911841,96,72133
-0.006530309,100,72239
-0.006038331,97,72319
-0.006168856,96,72412
-0.006851599,96,72505
-0.007012245,95,72598
-0.006801398,95,72699
-0.006690954,97,72784
-0.006600591,97,72877
-0.006982124,97,72969
-0.006188936,98,73074
-0.006259218,99,73155
-0.006249179,94,73248
-0.005817443,97,73341
-0.006279299,98,73434
-0.006721075,97,73527
-0.006259218,95,73620
-0.006429905,97,73726
-0.006931922,98,73806
-0.006158815,97,73909
-0.006108613,95,73992
-0.006590551,97,74085
-0.006811439,96,74178
-0.006640753,94,74270
-0.006660833,97,74363
-0.006771277,97,74456
-0.006741156,98,74549
-0.006650792,95,74647
-0.006460026,96,74753
-0.006821479,99,74828
-0.006690954,97,74921
-0.006741156,96,75014
-0.006901801,96,75107
-0.006821479,96,75200
-0.006339541,94,75293
-0.006198977,95,75386
-0.006831518,94,75486
-0.006610631,94,75572
-0.006409824,97,75665
-0.006359622,98,75771
-0.006480107,94,75851
-0.006369663,97,75943
-0.006379703,96,76036
-0.006118654,98,76129
-0.005937927,99,76222
-0.006178896,97,76322
-0.006821479,96,76408
-0.00658051,96,76501
-0.006419864,95,76594
-0.006158815,101,76687
-0.006088533,98,76793
-0.006670873,97,76873
-0.006399784,99,76966
-0.006259218,95,77059
-0.006721075,93,77162
-0.007042366,96,77245
-0.007182932,94,77337
-0.00687168,97,77430
-0.006339541,96,77523
-0.006148775,98,77616
-0.006741156,98,77709
-0.007082528,95,77816
-0.00686164,93,77895
-0.006630712,95,77997
-0.00658051,101,78081
-0.006650792,96,78174
-0.00657047,99,78267
-0.006460026,97,78360
-0.00657047,95,78453
-0.006389744,96,78546
-0.006399784,98,78639
-0.006158815,99,78735
-0.006721075,96,78841
-0.006982124,97,78918
-0.006741156,96,79011
-0.006831518,97,79103
-0.00658051,96,79196
-0.006439945,96,79289
-0.006219058,96,79382
-0.005887726,92,79475
-0.006188936,93,79574
-0.006510228,95,79661
-0.006640753,95,79754
-0.005978089,101,79884
-0.006088533,96,79941
-0.006660833,96,80033
-0.006650792,97,80126
-0.006650792,97,80219
-0.006901801,97,80312
-0.006610631,96,80405
-0.006680914,97,80498
-0.006711035,95,80591
-0.006711035,95,80683
-0.006761236,96,80776
-0.006128695,97,80906
-0.006319461,93,80962
-0.006419864,97,81055
-0.006781317,99,81148
-0.006630712,98,81241
-0.006711035,97,81334
-0.006952003,96,81427
-0.006891761,95,81520
-0.006741156,90,81613
-0.006550389,95,81706
-0.006640753,95,81799
-0.006460026,96,81928
-0.006510228,96,81985
-0.006781317,95,82078
-0.006680914,95,82171
-0.006168856,98,82263
-0.006339541,97,82356
-0.006660833,97,82449
-0.006660833,100,82542
-0.006540349,97,82644
-0.006219058,96,82728
-0.006721075,95,82821
-0.006911841,94,82927
-0.006490147,93,83007
-0.006510228,99,83100
-0.006680914,94,83193
-0.006630712,97,83286
-0.006429905,96,83379
-0.006470066,95,83479
-0.006449986,97,83565
-0.006319461,98,83657
-0.006309421,98,83750
-0.006590551,95,83843
-0.006791358,97,83973
-0.006590551,93,84029
-0.006379703,96,84122
-0.006811439,96,84215
-0.00687168,98,84308
-0.006530309,96,84401
-0.006098573,97,84494
-0.006138735,96,84588
-0.006530309,97,84680
-0.007072487,94,84773
-0.006941963,98,84866
-0.006369663,95,84972
-0.00687168,100,85052
-0.006690954,97,85144
-0.006911841,95,85237
-0.00656043,95,85330
-0.006640753,95,85423
-0.006952003,95,85516
-0.006831518,97,85609
-0.006741156,94,85702
-0.006520268,98,85795
-0.006721075,102,85888
-0.006751196,96,85994
-0.006530309,95,86074
-0.006460026,92,86167
-0.006470066,98,86262
-0.00601825,95,86353
-0.006670873,97,86446
-0.006781317,99,86539
-0.006690954,98,86631
-0.006269259,96,86724
-0.006460026,95,86817
-0.006811439,95,86910
-0.006480107,94,87040
-0.006429905,95,87096
-0.006158815,92,87189
-0.006550389,96,87282
-0.006921882,98,87375
-0.006540349,93,87468
-0.006339541,97,87561
-0.006550389,101,87654
-0.006470066,97,87747
-0.00687168,98,87840
-0.007393779,94,87933
-0.006881721,95,88039
-0.006781317,97,88119
-0.006911841,97,88212
-0.006680914,99,88304
-0.006229098,98,88397
-0.006690954,99,88490
-0.006660833,95,88583
-0.006229098,96,88676
-0.006048372,95,88769
-0.006429905,94,88862
-0.006600591,96,88955
-0.006610631,96,89084
-0.00686164,97,89141
-0.006490147,97,89234
-0.006460026,96,89327
-0.006490147,91,89420
-0.006048372,91,89513
-0.006369663,96,89606
-0.006911841,93,89698
-0.006811439,95,89800
-0.00687168,94,89884
-0.006721075,96,89977
-0.006470066,97,90090
-0.006600591,96,90163
-0.006921882,97,90256
-0.006761236,93,90349
-0.006470066,94,90442
-0.006550389,95,90535
-0.006429905,95,90639
-0.006409824,96,90721
-0.005837524,97,90814
-0.00628934,97,90906
-0.006640753,95,90999
-0.006550389,95,91129
-0.006982124,95,91185
-0.006962044,97,91278
-0.006419864,96,91371
-0.006239138,96,91464
-0.006711035,99,91557
-0.006610631,95,91650
-0.006680914,98,91743
-0.006630712,93,91836
-0.006600591,94,91929
-0.007012245,94,92022
-0.006992164,94,92123
-0.006731115,95,92207
-0.006449986,96,92300
-0.006219058,96,92393
-0.006600591,98,92486
-0.006590551,96,92579
-0.006158815,93,92672
-0.006239138,97,92765
-0.006610631,96,92858
-0.006690954,98,92951
-0.006429905,96,93044
-0.00656043,94,93150
-0.006851599,98,93230
-0.006801398,97,93322
-0.006630712,94,93415
-0.006831518,96,93508
-0.006660833,98,93601
-0.006389744,94,93694
-0.006389744,92,93787
-0.006640753,94,93880
-0.006982124,95,93973
-0.006530309,96,94066
-0.006038331,97,94172
-0.006168856,97,94252
-0.006821479,98,94345
-0.006409824,96,94438
-0.006178896,95,94531
-0.006761236,95,94624
-0.006600591,96,94717
-0.006349582,91,94810
-0.006359622,95,94903
-0.006640753,96,94995
-0.006660833,93,95088
-0.006791358,91,95195
-0.006751196,94,95274
-0.00629938,95,95367
-0.006801398,91,95460
-0.007072487,94,95553
-0.006660833,94,95646
-0.006700994,95,95739
-0.006359622,96,95832
-0.006068453,97,95925
-0.006379703,96,96018
-0.00657047,94,96111
-0.006138735,98,96240
-0.006520268,95,96297
-0.006590551,95,96389
-0.006941963,94,96482
-0.007062447,92,96575
-0.006530309,95,96668
-0.006269259,89,96761
-0.006831518,96,96854
-0.006891761,94,96947
-0.006931922,96,97040
-0.006972084,95,97133
-0.006711035,93,97234
-0.006620672,92,97319
-0.006660833,99,97411
-0.007042366,97,97518
-0.007092568,92,97597
-0.00687168,96,97690
-0.006319461,94,97783
-0.006309421,97,97876
-0.006741156,98,97969
-0.006821479,95,98062
-0.006419864,94,98155
-0.006399784,97,98261
-0.006359622,93,98353
-0.006239138,94,98434
-0.006620672,96,98527
-0.007022285,94,98620
-0.006590551,95,98713
-0.006068453,96,98806
-0.006439945,93,98898
-0.006449986,94,98991
-0.005937927,98,99095
-0.006530309,94,99177
-0.007042366,92,99283
-0.006470066,96,99363
-0.006731115,95,99456
-0.006660833,94,99549
-0.006219058,93,99642
-0.006188936,94,99735
-0.006590551,94,99828
-0.006700994,95,99930
-0.006490147,92,100014
-0.006550389,95,100107
-0.007042366,90,100200
-0.006721075,90,100301
-0.006801398,94,100385
-0.007052407,93,100478
-0.006721075,94,100571
-0.006369663,93,100664
-0.006429905,95,100761
-0.006761236,98,100850
-0.006952003,92,100943
-0.006680914,94,101036
-0.006490147,97,101129
-0.00658051,96,101222
-0.006379703,95,101351
-0.006359622,94,101408
-0.006470066,98,101501
-0.006700994,93,101594
-0.006470066,96,101687
-0.006379703,96,101780
-0.006339541,96,101873
-0.006399784,95,101965
-0.007002205,94,102058
-0.007012245,92,102151
-0.006399784,96,102244
-0.006500187,94,102350
-0.006550389,97,102430
-0.006841559,94,102523
-0.006962044,96,102616
-0.007062447,94,102709
-0.006881721,95,102802
-0.006359622,97,102895
-0.006510228,95,102988
-0.00658051,94,103081
-0.006419864,93,103174
-0.006851599,95,103267
-0.007263255,92,103373
-0.007343577,91,103452
-0.00713273,95,103545
-0.00657047,97,103638
-0.006219058,95,103731
-0.006460026,93,103824
-0.006590551,95,103917
-0.006620672,95,104010
-0.006640753,95,104103
-0.006751196,93,104196
-0.006259218,98,104289
-0.006480107,94,104395
-0.006500187,95,104475
-0.006941963,94,104568
-0.006941963,94,104661
-0.006791358,96,104753
-0.007092568,95,104846
-0.006901801,97,104939
-0.006640753,97,105032
-0.006851599,97,105125
-0.006309421,96,105218
-0.006329501,94,105311
-0.006680914,93,105417
-0.007062447,96,105497
-0.006851599,95,105590
-0.006901801,93,105683
-0.006741156,96,105776
-0.006640753,96,105869
-0.006851599,95,105962
-0.006690954,96,106055
-0.006711035,96,106148
-0.006741156,96,106241
-0.006700994,95,106333
-0.006751196,95,106440
-0.007162851,96,106519
-0.006992164,87,106612
-0.006801398,94,106705
-0.006490147,95,106798
-0.006520268,94,106891
-0.006359622,96,106984
-0.006550389,94,107077
-0.006419864,95,107170
-0.00629938,94,107263
-0.006470066,91,107356
-0.006741156,96,107462
-0.006680914,94,107542
-0.006309421,96,107635
-0.006470066,93,107727
-0.006490147,92,107820
-0.006419864,92,107913
-0.006439945,94,108006
-0.006379703,95,108099
