Force(N),Distance(mm),Time(ms)
-0.01101835,87,33476
-0.01122919,90,33569
-0.01133964,84,33662
-0.01094806,87,33758
-0.0108075,87,33868
-0.01051633,86,33941
-0.01088782,86,34034
-0.01066693,86,34127
-0.01059665,87,34220
-0.01074726,88,34313
-0.01034564,88,34406
-0.01048621,87,34499
-0.01097818,87,34601
-0.01050629,87,34685
-0.01022516,86,34778
-0.01022516,88,34888
-0.01061673,87,34964
-0.0108075,87,35057
-0.0109079,88,35150
-0.01096814,89,35243
-0.01008459,86,35336
-0.0102352,87,35439
-0.01093802,89,35522
-0.01076734,86,35615
-0.0107573,84,35708
-0.01048621,88,35801
-0.01004443,91,35911
-0.01047617,90,35987
-0.01092798,89,36080
-0.0109079,86,36173
-0.01065689,88,36278
-0.01071714,88,36359
-0.01056653,87,36452
-0.01047617,86,36545
-0.0103858,85,36637
-0.01049625,86,36730
-0.01074726,87,36823
-0.01069705,83,36934
-0.01050629,84,37009
-0.01070709,90,37102
-0.01070709,86,37195
-0.01070709,86,37288
-0.01087778,86,37381
-0.01051633,89,37474
-0.01029544,87,37567
-0.01059665,88,37660
-0.01015488,86,37753
-0.009863705,86,37857
-0.01021512,81,37968
-0.01049625,85,38032
-0.01054645,87,38125
-0.01099827,86,38218
-0.01112879,86,38311
-0.01104847,89,38404
-0.0109079,84,38497
-0.01067697,87,38590
-0.01040588,87,38696
-0.01027536,84,38776
-0.01053641,88,38869
-0.01048621,86,38987
-0.01093802,83,39055
-0.01067697,86,39148
-0.0108075,87,39241
-0.01049625,85,39334
-0.009944028,86,39427
-0.009863705,88,39520
-0.01055649,85,39613
-0.01092798,85,39706
-0.01074726,88,39799
-0.01062677,86,39892
-0.01063681,82,40003
-0.01056653,86,40078
-0.01063681,84,40171
-0.01049625,85,40264
-0.01041592,81,40357
-0.01049625,84,40450
-0.01058661,79,40543
-0.01050629,82,40636
-0.01088782,84,40729
-0.01083762,88,40822
-0.01058661,86,40915
-0.01070709,83,41026
-0.01079746,84,41101
-0.01070709,83,41194
-0.010185,84,41287
-0.0103356,82,41380
-0.01097818,82,41473
-0.0113296,88,41566
-0.01089786,85,41659
-0.0108075,84,41752
-0.01081754,86,41845
-0.01089786,83,41938
-0.0109079,83,42062
-0.01046613,82,42124
-0.01030548,83,42217
-0.01098822,82,42310
-0.01066693,84,42403
-0.01003439,82,42496
-0.01071714,79,42589
-0.01123923,85,42682
-0.01104847,88,42775
-0.01067697,85,42868
-0.01074726,83,42961
-0.01101835,86,43072
-0.01059665,85,43147
-0.01091794,84,43240
-0.01118903,86,43333
-0.0109079,82,43426
-0.01078742,81,43519
-0.01111875,84,43612
-0.01086774,82,43705
-0.01086774,84,43798
-0.01081754,82,43891
-0.01031552,83,43984
-0.01059665,84,44095
-0.01041592,80,44170
-0.01017496,85,44263
-0.01019504,83,44356
-0.01057657,85,44449
-0.01114887,84,44542
-0.01078742,80,44635
-0.01058661,83,44728
-0.01029544,80,44821
-0.01047617,84,44914
-0.01026532,86,45007
-0.01040588,78,45118
-0.01010467,85,45193
-0.01014484,83,45286
-0.01016492,81,45379
-0.01066693,82,45472
-0.01118903,83,45565
-0.01078742,83,45658
-0.01092798,84,45751
-0.01098822,82,45844
-0.0109079,78,45937
-0.01108863,82,46030
-0.01087778,84,46141
-0.01058661,84,46216
-0.01070709,80,46309
-0.01060669,82,46404
-0.01058661,82,46495
-0.01050629,81,46588
-0.01055649,84,46681
-0.01103843,81,46774
-0.01044605,83,46867
-0.01055649,81,46960
-0.01077738,80,47053
-0.01060669,83,47163
-0.01082758,82,47243
-0.01054645,81,47332
-0.01073722,83,47425
-0.01088782,75,47518
-0.01072718,79,47611
-0.01074726,79,47704
-0.01061673,80,47797
-0.01050629,79,47890
-0.01032556,81,47983
-0.01050629,79,48076
-0.01060669,80,48186
-0.01034564,78,48262
-0.01027536,78,48355
-0.01068702,82,48448
-0.01064685,80,48541
-0.01097818,81,48634
-0.01086774,78,48727
-0.01070709,79,48823
-0.01060669,81,48913
-0.01003439,80,49006
-0.01030548,79,49099
-0.01089786,80,49209
-0.01082758,81,49285
-0.0102352,80,49378
-0.01035568,78,49471
-0.01059665,80,49564
-0.01068702,78,49661
-0.01046613,80,49750
-0.01026532,80,49843
-0.01056653,80,49936
-0.01054645,80,50029
-0.0103858,79,50122
-0.01071714,78,50232
-0.01098822,81,50308
-0.01049625,82,50401
-0.01056653,79,50503
-0.01056653,82,50587
-0.01044605,80,50680
-0.01086774,81,50773
-0.01066693,81,50865
-0.01066693,79,50958
-0.01048621,79,51051
-0.01049625,81,51144
-0.01089786,79,51255
-0.01098822,82,51342
-0.01088782,80,51423
-0.01041592,77,51516
-0.01056653,83,51609
-0.01047617,80,51702
-0.010185,78,51795
-0.01067697,81,51888
-0.01082758,82,51981
-0.01058661,79,52079
-0.01067697,79,52168
-0.01050629,78,52278
-0.01039584,79,52353
-0.01029544,81,52446
-0.01002435,79,52540
-0.01036572,79,52633
-0.01094806,80,52725
-0.01072718,77,52819
-0.01083762,79,52922
-0.01058661,79,53005
-0.01070709,79,53098
-0.01094806,75,53191
-0.01088782,80,53301
-0.01050629,80,53377
-0.01059665,78,53470
-0.01057657,79,53563
-0.01088782,80,53656
-0.01016492,77,53760
-0.009823544,80,53842
-0.01030548,80,53935
-0.0107573,79,54028
-0.01092798,80,54121
-0.01077738,80,54214
-0.01070709,75,54324
-0.01079746,71,54400
-0.01055649,78,54492
-0.01064685,79,54599
-0.01053641,81,54678
-0.01087778,76,54771
-0.01102839,78,54864
-0.01070709,78,54958
-0.01046613,78,55050
-0.01036572,79,55144
-0.01078742,79,55236
-0.01072718,77,55347
-0.0108577,76,55422
-0.01078742,76,55515
-0.01044605,78,55608
-0.01041592,82,55702
-0.01064685,78,55794
-0.01079746,77,55888
-0.01089786,79,55981
-0.01058661,76,56074
-0.01029544,78,56178
-0.01060669,77,56260
-0.01101835,76,56370
-0.0108075,76,56446
-0.0112794,76,56539
-0.01115891,77,56632
-0.01043601,77,56725
-0.01039584,77,56818
-0.01081754,76,56911
-0.01079746,79,57017
-0.01041592,78,57097
-0.01064685,75,57190
-0.01084766,79,57283
-0.01071714,77,57393
-0.01074726,78,57469
-0.01078742,76,57562
-0.01093802,75,57655
-0.01097818,77,57748
-0.0108075,77,57841
-0.01091794,79,57934
-0.01060669,77,58027
-0.01056653,76,58120
-0.01064685,78,58213
-0.01056653,75,58306
-0.01046613,76,58416
-0.01081754,76,58492
-0.01101835,76,58585
-0.01061673,76,58678
-0.01045609,76,58771
-0.01065689,78,58864
-0.01057657,78,58957
-0.01042597,75,59050
-0.01037576,77,59143
-0.01054645,75,59236
-0.01041592,74,59329
-0.01029544,73,59447
-0.01027536,77,59515
-0.01051633,78,59608
-0.01082758,76,59701
-0.01053641,74,59794
-0.01070709,73,59887
-0.01101835,75,59980
-0.01087778,78,60073
-0.01058661,78,60166
-0.01027536,75,60259
-0.01058661,78,60352
-0.01079746,78,60463
-0.01055649,77,60538
-0.01074726,75,60631
-0.01056653,73,60724
-0.01042597,73,60817
-0.01021512,74,60910
-0.01070709,76,61003
-0.01059665,76,61096
-0.01048621,78,61189
-0.01034564,75,61282
-0.01009463,71,61375
-0.0102352,74,61486
-0.01032556,71,61561
-0.01068702,72,61654
-0.01066693,75,61747
-0.01049625,75,61840
-0.01048621,72,61933
-0.01096814,75,62026
-0.01125932,73,62119
-0.01093802,75,62212
-0.01103843,75,62305
-0.01103843,76,62398
-0.0109079,74,62504
-0.01057657,76,62584
-0.01052637,72,62677
-0.01077738,65,62770
-0.01044605,74,62863
-0.01031552,74,62956
-0.01050629,71,63049
-0.01044605,72,63142
-0.01061673,73,63235
-0.01041592,74,63328
-0.0102854,73,63421
-0.01044605,75,63532
-0.01027536,75,63607
-0.01022516,72,63700
-0.01046613,76,63793
-0.01072718,74,63886
-0.01063681,74,63979
-0.01057657,74,64072
-0.01054645,76,64165
-0.01048621,76,64258
-0.01032556,75,64351
-0.01063681,75,64444
-0.01079746,76,64555
-0.01068702,73,64630
-0.01083762,73,64723
-0.01051633,75,64816
-0.01058661,74,64909
-0.01083762,74,65002
-0.01058661,74,65095
-0.01047617,77,65188
-0.01064685,71,65281
-0.01040588,73,65374
-0.01062677,75,65467
-0.01062677,74,65578
-0.01056653,74,65653
-0.01074726,75,65746
-0.01098822,75,65839
-0.01091794,73,65932
-0.01050629,70,66025
-0.01032556,72,66118
-0.01042597,71,66211
-0.01021512,75,66304
-0.01017496,72,66397
-0.01013479,70,66490
-0.01041592,72,66601
-0.01056653,72,66676
-0.01056653,73,66769
-0.01031552,74,66862
-0.0103356,62,66955
-0.01042597,72,67048
-0.01060669,72,67141
-0.01027536,71,67234
-0.0102854,75,67327
-0.01003439,73,67420
-0.01031552,73,67513
-0.01087778,71,67624
-0.01110871,73,67699
-0.01087778,74,67792
-0.01035568,72,67885
-0.01014484,74,67979
-0.01022516,72,68071
-0.0102854,70,68164
-0.01062677,71,68257
-0.01068702,72,68350
-0.01036572,71,68443
-0.01044605,69,68536
-0.01046613,72,68647
-0.01030548,70,68722
-0.01058661,70,68822
-0.01055649,72,68908
-0.01092798,74,69001
-0.01089786,74,69094
-0.01094806,68,69187
-0.01102839,70,69280
-0.01065689,71,69373
-0.01059665,70,69466
-0.01061673,72,69560
-0.01009463,71,69670
-0.009984189,73,69746
-0.01044605,70,69839
-0.01071714,73,69932
-0.01106855,75,70025
-0.01024524,70,70118
-0.01034564,73,70211
-0.01070709,71,70304
-0.01077738,71,70397
-0.01067697,73,70490
-0.01057657,73,70583
-0.01084766,73,70693
-0.01119907,72,70769
-0.01097818,72,70862
-0.01042597,72,70955
-0.01027536,71,71048
-0.01058661,73,71141
-0.01036572,71,71241
-0.01084766,71,71327
-0.01083762,70,71420
-0.01065689,71,71513
-0.01053641,70,71606
-0.01047617,72,71716
-0.01001431,72,71792
-0.01005447,68,71885
-0.01042597,74,71978
-0.0107573,71,72079
-0.01070709,69,72164
-0.01079746,67,72257
-0.01039584,71,72350
-0.01093802,70,72443
-0.01077738,70,72536
-0.01056653,70,72629
-0.01057657,71,72740
-0.01081754,68,72815
-0.01072718,71,72918
-0.01077738,71,73001
-0.0103858,70,73094
-0.01054645,67,73187
-0.01066693,71,73280
-0.01059665,68,73373
-0.01035568,71,73466
-0.0102352,71,73559
-0.01056653,70,73659
-0.01077738,71,73770
-0.01059665,70,73838
-0.01067697,68,73931
-0.01101835,67,74024
-0.01031552,70,74117
-0.0102352,69,74210
-0.01059665,70,74303
-0.01060669,69,74396
-0.01072718,67,74497
-0.0108577,69,74582
-0.01096814,69,74675
-0.01087778,70,74781
-0.01087778,64,74861
-0.01099827,68,74954
-0.01133964,68,75047
-0.0109581,68,75140
-0.01034564,69,75233
-0.01045609,66,75332
-0.01082758,64,75419
-0.01047617,69,75512
-0.01046613,72,75605
-0.01098822,66,75698
-0.01083762,67,75804
-0.01055649,69,75884
-0.01026532,66,75977
-0.01044605,67,76070
-0.01084766,68,76170
-0.01096814,69,76256
-0.01069705,68,76349
-0.01041592,67,76442
-0.01068702,70,76535
-0.01026532,63,76628
-0.01039584,67,76721
-0.01073722,64,76832
-0.01063681,67,76907
-0.01079746,69,77009
-0.01099827,68,77093
-0.01098822,69,77186
-0.01043601,66,77279
-0.01081754,67,77372
-0.01067697,66,77465
-0.01054645,69,77558
-0.01040588,69,77651
-0.01079746,68,77750
-0.01094806,67,77860
-0.01061673,66,77930
-0.01059665,70,78023
-0.01061673,69,78116
-0.01013479,65,78209
-0.01031552,68,78302
-0.01036572,69,78395
-0.01071714,66,78488
-0.01063681,67,78588
-0.01037576,67,78674
-0.01054645,68,78767
-0.01091794,67,78878
-0.01073722,66,78953
-0.01060669,68,79046
-0.01056653,66,79139
-0.01044605,66,79232
-0.01098822,66,79325
-0.01115891,68,79427
-0.01072718,68,79510
-0.01050629,63,79603
-0.01074726,65,79696
-0.01094806,65,79789
-0.01041592,65,79906
-0.01009463,69,79975
-0.01031552,65,80068
-0.01029544,66,80161
-0.01063681,65,80254
-0.01088782,68,80347
-0.01079746,66,80440
-0.01093802,66,80533
-0.0107573,66,80626
-0.01082758,68,80719
-0.01087778,68,80812
-0.01064685,63,80923
-0.01036572,64,80998
-0.01026532,69,81091
-0.01058661,65,81184
-0.01073722,67,81277
-0.01094806,67,81370
-0.01089786,64,81463
-0.01084766,64,81556
-0.01063681,64,81649
-0.01035568,66,81742
-0.01064685,66,81845
-0.01100831,64,81956
-0.01079746,65,82021
-0.01040588,67,82114
-0.01037576,63,82207
-0.01046613,62,82300
-0.01061673,67,82393
-0.01024524,63,82486
-0.0102352,66,82579
-0.01043601,65,82672
-0.01062677,66,82765
-0.01045609,65,82858
-0.01061673,66,82968
-0.01010467,64,83044
-0.01004443,64,83137
-0.01029544,65,83230
-0.01040588,62,83323
-0.01005447,66,83416
-0.01020508,66,83509
-0.01050629,62,83602
-0.01102839,63,83695
-0.01054645,62,83788
-0.0103858,63,83881
-0.01061673,63,83991
-0.01069705,63,84066
-0.010185,66,84159
-0.01052637,63,84252
-0.01100831,64,84345
-0.0103356,63,84438
-0.01012475,64,84531
-0.01036572,64,84624
-0.0107573,64,84717
-0.01073722,62,84810
-0.01055649,63,84903
-0.01069705,63,85014
-0.01093802,65,85089
-0.01048621,63,85182
-0.01059665,69,85275
-0.01012475,63,85368
-0.01031552,63,85461
-0.01070709,63,85554
-0.0108075,65,85647
-0.01105851,65,85740
-0.01105851,63,85833
-0.01031552,63,85926
-0.01054645,67,86050
-0.01088782,61,86112
-0.01054645,62,86205
-0.01031552,63,86298
-0.01043601,65,86391
-0.01058661,64,86484
-0.01071714,61,86577
-0.0109581,63,86670
-0.01066693,67,86763
-0.01050629,63,86856
-0.01026532,62,86949
-0.01015488,62,87059
-0.01032556,65,87136
-0.01037576,63,87228
-0.01050629,59,87321
-0.01059665,62,87414
-0.01133964,61,87506
-0.01126935,64,87599
-0.01071714,63,87692
-0.01057657,62,87785
-0.01068702,61,87878
-0.01036572,63,87971
-0.01050629,62,88082
-0.01056653,62,88157
-0.0108075,62,88250
-0.01098822,64,88343
-0.0107573,61,88436
-0.01055649,61,88529
-0.01032556,63,88622
-0.01060669,65,88715
-0.01082758,62,88808
-0.01104847,64,88901
-0.01154044,62,88994
-0.01112879,63,89105
-0.01066693,63,89180
-0.01031552,63,89273
-0.01040588,61,89366
-0.01036572,64,89459
-0.0102854,61,89554
-0.01048621,62,89645
-0.01055649,63,89738
-0.01055649,62,89831
-0.01067697,66,89924
-0.01078742,61,90017
-0.01074726,60,90127
-0.01041592,63,90203
-0.01047617,61,90295
-0.01054645,61,90393
-0.01064685,64,90481
-0.01065689,62,90574
-0.01068702,61,90667
-0.01077738,61,90760
-0.01112879,64,90853
-0.01076734,62,90946
-0.01059665,61,91039
-0.01049625,63,91150
-0.01029544,61,91231
-0.01034564,62,91318
-0.01052637,62,91411
-0.0103858,60,91504
-0.01058661,63,91597
-0.01093802,62,91690
-0.01055649,63,91783
-0.01068702,64,91876
-0.01088782,62,91973
-0.01120911,61,92062
-0.01068702,59,92173
-0.01070709,59,92248
-0.01042597,59,92341
-0.0103858,61,92434
-0.01071714,60,92527
-0.01055649,59,92620
-0.01062677,59,92713
-0.01036572,62,92811
-0.01015488,60,92899
-0.01013479,60,92992
-0.0107573,58,93085
-0.01099827,60,93195
-0.01019504,62,93271
-0.009843625,60,93364
-0.01063681,59,93457
-0.01084766,63,93550
-0.01073722,59,93654
-0.01066693,60,93735
-0.01036572,57,93828
-0.01045609,59,93921
-0.01061673,60,94014
-0.01034564,59,94107
-0.01097818,61,94218
-0.01082758,62,94293
-0.01086774,58,94386
-0.01058661,59,94493
-0.0102352,60,94572
-0.01043601,60,94665
-0.01065689,61,94758
-0.01036572,59,94851
-0.01055649,59,94944
-0.01058661,59,95037
-0.01021512,62,95130
-0.01009463,59,95241
-0.01017496,58,95316
-0.01053641,59,95409
-0.01100831,58,95502
-0.01072718,60,95595
-0.01074726,60,95688
-0.01055649,60,95781
-0.01027536,58,95874
-0.01029544,61,95967
-0.01072718,60,96072
-0.01047617,63,96153
-0.01059665,59,96264
-0.0107573,63,96339
-0.01086774,59,96432
-0.01106855,59,96525
-0.01102839,60,96618
-0.01058661,58,96711
-0.01008459,60,96804
-0.009923948,55,96910
-0.01081754,60,96990
-0.01076734,60,97083
-0.01052637,56,97176
-0.0109581,58,97287
-0.01113883,61,97362
-0.01056653,57,97455
-0.01037576,59,97548
-0.01066693,61,97641
-0.01082758,57,97734
-0.01068702,56,97827
-0.01050629,57,97920
-0.01020508,60,98013
-0.01027536,61,98106
-0.01050629,62,98199
-0.01060669,58,98310
-0.01098822,59,98385
-0.01059665,56,98478
-0.01081754,57,98571
-0.01073722,61,98664
-0.01047617,59,98757
-0.01041592,60,98850
-0.01037576,61,98943
-0.01030548,59,99036
-0.01041592,59,99129
-0.01076734,61,99222
-0.01084766,58,99333
-0.01071714,57,99408
-0.01052637,58,99501
-0.0107573,58,99594
-0.01058661,58,99687
-0.01044605,58,99780
-0.01070709,57,99873
-0.01100831,58,99966
-0.01100831,57,100059
-0.01070709,59,100152
-0.0108577,59,100245
-0.01064685,58,100356
-0.01076734,57,100431
-0.01069705,61,100524
-0.01057657,54,100617
-0.01069705,58,100710
-0.01084766,58,100803
-0.01040588,57,100896
-0.01065689,56,100989
-0.01045609,57,101082
-0.01063681,59,101175
-0.0108075,59,101268
-0.01092798,57,101378
-0.01078742,58,101454
-0.01074726,57,101547
-0.01108863,55,101640
-0.0113296,58,101733
-0.01106855,57,101826
-0.01081754,54,101919
-0.01050629,57,102012
-0.0102352,58,102105
-0.01027536,57,102198
-0.01030548,59,102291
-0.01002435,59,102401
-0.0103356,57,102477
-0.01079746,56,102570
-0.01053641,57,102663
-0.01035568,57,102756
-0.01059665,57,102849
-0.01073722,56,102942
-0.01073722,53,103035
-0.01062677,57,103128
-0.01076734,57,103221
-0.01084766,56,103314
-0.01048621,56,103424
-0.01013479,54,103500
-0.0102352,55,103593
-0.01052637,57,103686
-0.01073722,57,103779
-0.01057657,54,103872
-0.01083762,54,103965
-0.01088782,56,104058
-0.01059665,55,104151
-0.01021512,59,104244
-0.01041592,55,104337
-0.01060669,54,104447
-0.01107859,57,104523
-0.01078742,54,104616
-0.01036572,56,104709
-0.01057657,56,104802
-0.01043601,55,104895
-0.01057657,57,104988
-0.0108075,57,105081
-0.01074726,54,105174
-0.01041592,55,105267
-0.01052637,58,105360
-0.01062677,56,105470
-0.01035568,56,105546
-0.01010467,53,105639
-0.01036572,54,105732
-0.01064685,58,105825
-0.01076734,56,105918
-0.01088782,54,106011
-0.01079746,53,106104
-0.0109581,52,106197
-0.01107859,53,106290
-0.01119907,56,106383
-0.01064685,54,106493
-0.01030548,55,106569
-0.0108577,55,106662
-0.01088782,55,106755
-0.01078742,53,106848
-0.01109867,55,106941
-0.01098822,54,107038
-0.01087778,54,107127
-0.01065689,55,107220
-0.01050629,53,107313
-0.01057657,52,107406
-0.01065689,52,107516
-0.01092798,56,107592
-0.01065689,51,107685
-0.01057657,51,107778
-0.01058661,54,107877
-0.01041592,53,107964
-0.0102352,54,108057
-0.01017496,52,108150
-0.01031552,55,108243
-0.01062677,54,108336
