Force(N),Distance(mm),Time(ms)
-0.01045609,84,44494
-0.01037576,85,44578
-0.01070709,83,44671
-0.01086774,85,44764
-0.01066693,86,44857
-0.0102352,86,44950
-0.01020508,86,45043
-0.01050629,86,45154
-0.01065689,86,45229
-0.01005447,89,45332
-0.01042597,83,45415
-0.01077738,86,45508
-0.01071714,86,45601
-0.01063681,87,45694
-0.01056653,89,45787
-0.01043601,84,45880
-0.01041592,85,45973
-0.01027536,87,46073
-0.009984189,86,46183
-0.01031552,82,46252
-0.01026532,84,46345
-0.01016492,85,46438
-0.01058661,86,46531
-0.01040588,85,46624
-0.00999423,84,46717
-0.01031552,84,46810
-0.01035568,87,46912
-0.0103356,86,46996
-0.01032556,86,47089
-0.01010467,86,47200
-0.01034564,84,47275
-0.01055649,85,47368
-0.01043601,86,47461
-0.0102352,86,47554
-0.01034564,83,47647
-0.01072718,84,47750
-0.01073722,85,47833
-0.01091794,86,47926
-0.01083762,83,48019
-0.01087778,87,48112
-0.01039584,85,48223
-0.01014484,85,48298
-0.01016492,84,48392
-0.01060669,87,48484
-0.01047617,84,48577
-0.01047617,82,48670
-0.01048621,86,48763
-0.01062677,82,48857
-0.01063681,85,48949
-0.01022516,85,49043
-0.01047617,82,49135
-0.01032556,83,49246
-0.009954069,81,49322
-0.01022516,85,49414
-0.0103356,82,49507
-0.01004443,86,49600
-0.01057657,85,49694
-0.01032556,81,49787
-0.0103858,85,49880
-0.01104847,81,49973
-0.0109079,86,50066
-0.0107573,82,50167
-0.01052637,85,50284
-0.01061673,83,50345
-0.01026532,81,50438
-0.01012475,85,50531
-0.01039584,83,50624
-0.01082758,82,50717
-0.01061673,83,50810
-0.01077738,83,50903
-0.01063681,84,50996
-0.01040588,83,51089
-0.01043601,79,51182
-0.01032556,80,51292
-0.01027536,82,51368
-0.01013479,82,51461
-0.01031552,85,51554
-0.01069705,84,51647
-0.01045609,82,51740
-0.0102854,82,51833
-0.01001431,85,51926
-0.01068702,85,52019
-0.0109581,83,52112
-0.01044605,82,52205
-0.009863705,82,52315
-0.01019504,80,52391
-0.01011472,83,52484
-0.009913907,83,52577
-0.01032556,86,52670
-0.01010467,82,52763
-0.01040588,82,52856
-0.01047617,79,52949
-0.0103356,84,53042
-0.01050629,83,53135
-0.009954069,82,53228
-0.01000427,83,53329
-0.0103858,82,53414
-0.0103356,82,53507
-0.01043601,84,53600
-0.01037576,83,53693
-0.01032556,82,53786
-0.01114887,82,53879
-0.01108863,81,53972
-0.01039584,83,54065
-0.01031552,85,54158
-0.01043601,81,54258
-0.01030548,82,54369
-0.01035568,81,54437
-0.0102352,83,54530
-0.01030548,81,54623
-0.01030548,81,54716
-0.01052637,84,54809
-0.01014484,83,54902
-0.009954069,83,54995
-0.01008459,83,55101
-0.01032556,81,55181
-0.01017496,80,55274
-0.01011472,79,55384
-0.01052637,83,55460
-0.01049625,82,55553
-0.01030548,81,55646
-0.01040588,80,55739
-0.01036572,82,55832
-0.01024524,82,55938
-0.009954069,79,56018
-0.01024524,80,56111
-0.01031552,80,56204
-0.01037576,81,56297
-0.01074726,83,56408
-0.01100831,79,56483
-0.01114887,82,56576
-0.01050629,81,56669
-0.01016492,82,56762
-0.01049625,78,56855
-0.01061673,80,56948
-0.01030548,82,57041
-0.01004443,81,57134
-0.01042597,82,57227
-0.01045609,84,57320
-0.01022516,80,57431
-0.01052637,81,57506
-0.01057657,81,57599
-0.009833585,84,57692
-0.009883786,79,57785
-0.01026532,81,57878
-0.01007455,74,57971
-0.01012475,80,58064
-0.01051633,82,58157
-0.0102854,81,58250
-0.009823544,82,58356
-0.010185,79,58467
-0.01027536,78,58529
-0.01037576,79,58622
-0.010185,81,58715
-0.01017496,81,58808
-0.01021512,77,58901
-0.01010467,81,58994
-0.009964109,82,59087
-0.01009463,75,59180
-0.0103356,79,59273
-0.01034564,80,59366
-0.01039584,78,59477
-0.010185,81,59552
-0.01016492,80,59645
-0.010185,79,59738
-0.01031552,79,59831
-0.01069705,81,59924
-0.01065689,78,60017
-0.01030548,82,60110
-0.01031552,79,60203
-0.009974151,81,60296
-0.00968298,81,60389
-0.009984189,82,60523
-0.01009463,79,60575
-0.01024524,83,60668
-0.01024524,79,60761
-0.0102352,82,60854
-0.01046613,78,60947
-0.01071714,83,61040
-0.01053641,79,61146
-0.01046613,79,61226
-0.01019504,72,61319
-0.01022516,78,61412
-0.01053641,79,61523
-0.01039584,78,61598
-0.01025528,81,61691
-0.0102352,78,61784
-0.009833585,77,61877
-0.009833585,79,61970
-0.01031552,79,62063
-0.01055649,78,62156
-0.01053641,82,62249
-0.01055649,79,62342
-0.01058661,77,62435
-0.01041592,78,62546
-0.01030548,80,62621
-0.01056653,80,62714
-0.01055649,78,62807
-0.01047617,78,62900
-0.01007455,79,62993
-0.00999423,79,63086
-0.01068702,80,63179
-0.01092798,81,63272
-0.01097818,76,63365
-0.01102839,81,63458
-0.01061673,76,63564
-0.009954069,78,63644
-0.01020508,77,63737
-0.01046613,77,63830
-0.0103858,78,63923
-0.01040588,77,64016
-0.01010467,79,64109
-0.01039584,80,64202
-0.01031552,78,64295
-0.01034564,77,64401
-0.01061673,79,64481
-0.01082758,77,64592
-0.01083762,79,64667
-0.01059665,76,64760
-0.01048621,78,64853
-0.00999423,75,64946
-0.01022516,79,65039
-0.01065689,81,65132
-0.01045609,76,65225
-0.01048621,76,65318
-0.01051633,79,65411
-0.01070709,77,65504
-0.01091794,79,65615
-0.01054645,77,65690
-0.01027536,76,65783
-0.01008459,76,65876
-0.01004443,78,65969
-0.009903867,79,66062
-0.01022516,80,66155
-0.01066693,79,66248
-0.01025528,77,66341
-0.01026532,76,66434
-0.01103843,76,66527
-0.01121915,77,66633
-0.01069705,77,66713
-0.009893827,79,66806
-0.01016492,78,66899
-0.01092798,77,66992
-0.01076734,78,67085
-0.01063681,76,67178
-0.01054645,79,67271
-0.01081754,77,67364
-0.0109079,78,67457
-0.01039584,77,67550
-0.01068702,76,67661
-0.01091794,75,67736
-0.01060669,77,67829
-0.01059665,75,67922
-0.01065689,75,68015
-0.01121915,75,68108
-0.01101835,75,68201
-0.01074726,76,68294
-0.01084766,73,68387
-0.01091794,74,68480
-0.01048621,74,68573
-0.01039584,75,68684
-0.01025528,76,68759
-0.01065689,78,68852
-0.01072718,76,68945
-0.01059665,75,69038
-0.01044605,74,69131
-0.01042597,75,69224
-0.01062677,77,69317
-0.01045609,75,69410
-0.01013479,77,69503
-0.01031552,78,69596
-0.01052637,78,69707
-0.01062677,78,69782
-0.01056653,75,69875
-0.01029544,79,69968
-0.01050629,74,70061
-0.01054645,77,70154
-0.01049625,75,70247
-0.01031552,73,70340
-0.01042597,75,70433
-0.01058661,76,70526
-0.01082758,74,70619
-0.01056653,77,70737
-0.01058661,76,70805
-0.0103858,73,70898
-0.01026532,70,70991
-0.0102352,74,71084
-0.01070709,75,71177
-0.01093802,74,71270
-0.01044605,78,71363
-0.01026532,75,71456
-0.01045609,77,71549
-0.01057657,72,71642
-0.01050629,75,71753
-0.01078742,75,71828
-0.01059665,76,71921
-0.01073722,75,72014
-0.01015488,72,72107
-0.009913907,76,72200
-0.01025528,76,72293
-0.01027536,76,72386
-0.01081754,77,72479
-0.0109079,77,72572
-0.01055649,73,72665
-0.01034564,73,72776
-0.010185,76,72851
-0.01060669,75,72945
-0.010185,76,73037
-0.01047617,73,73130
-0.0109079,75,73223
-0.01053641,74,73316
-0.01066693,73,73409
-0.01103843,74,73502
-0.01066693,75,73595
-0.01067697,75,73688
-0.0112794,75,73799
-0.01065689,75,73874
-0.01050629,71,73967
-0.0102854,74,74060
-0.01007455,76,74153
-0.01037576,72,74246
-0.0103858,75,74339
-0.01061673,75,74432
-0.01079746,75,74525
-0.01048621,76,74618
-0.01053641,76,74711
-0.01084766,76,74822
-0.01043601,73,74897
-0.0103858,74,74990
-0.010185,76,75083
-0.01046613,75,75176
-0.01031552,77,75269
-0.01047617,75,75362
-0.01054645,78,75455
-0.01022516,73,75548
-0.01037576,73,75641
-0.01049625,74,75734
-0.01077738,74,75845
-0.0108075,72,75920
-0.01054645,74,76013
-0.01050629,80,76107
-0.01019504,74,76200
-0.01003439,73,76293
-0.01031552,75,76386
-0.01054645,74,76478
-0.01101835,74,76571
-0.01087778,72,76665
-0.0102854,72,76757
-0.01065689,77,76868
-0.01088782,76,76943
-0.0103858,77,77039
-0.01037576,76,77129
-0.01014484,73,77222
-0.0102352,76,77315
-0.01062677,73,77408
-0.0108075,74,77501
-0.01059665,74,77595
-0.01054645,73,77687
-0.01034564,71,77780
-0.01017496,74,77891
-0.01040588,72,77966
-0.01048621,72,78059
-0.01072718,71,78152
-0.01083762,75,78245
-0.01062677,74,78338
-0.01057657,75,78431
-0.0103858,72,78524
-0.009933989,73,78618
-0.01036572,73,78710
-0.01107859,71,78803
-0.01037576,73,78914
-0.01034564,76,78989
-0.01046613,70,79082
-0.01065689,75,79175
-0.01061673,72,79268
-0.01051633,74,79361
-0.01049625,74,79457
-0.01047617,73,79547
-0.01102839,76,79640
-0.01117899,76,79733
-0.01129948,73,79826
-0.01117899,75,79937
-0.01065689,75,80012
-0.01079746,74,80105
-0.01097818,69,80198
-0.01098822,68,80299
-0.01063681,72,80384
-0.01074726,60,80477
-0.01057657,70,80570
-0.01031552,69,80663
-0.01058661,72,80756
-0.0102854,71,80849
-0.009984189,71,80960
-0.01007455,75,81035
-0.01022516,74,81138
-0.01071714,71,81221
-0.01068702,72,81314
-0.01010467,73,81407
-0.01037576,72,81500
-0.01027536,72,81593
-0.01032556,73,81686
-0.0107573,70,81779
-0.01042597,60,81875
-0.01031552,71,81986
-0.01064685,71,82058
-0.01007455,74,82151
-0.0103858,72,82244
-0.01093802,70,82337
-0.01044605,73,82430
-0.01031552,73,82523
-0.01037576,72,82616
-0.01002435,71,82717
-0.01026532,71,82802
-0.01008459,73,82895
-0.01042597,72,83006
-0.01063681,72,83081
-0.01065689,72,83174
-0.01026532,68,83267
-0.01014484,69,83360
-0.01046613,73,83453
-0.01072718,70,83556
-0.01061673,71,83639
-0.01076734,69,83732
-0.01070709,69,83825
-0.01045609,69,83918
-0.01030548,72,84029
-0.01082758,73,84104
-0.01117899,75,84197
-0.01086774,71,84290
-0.0102854,69,84383
-0.01008459,75,84476
-0.01001431,71,84569
-0.01000427,70,84662
-0.01056653,72,84755
-0.01037576,69,84848
-0.01051633,69,84941
-0.01048621,71,85052
-0.01022516,72,85127
-0.01019504,70,85220
-0.01031552,69,85313
-0.01067697,70,85406
-0.01050629,70,85499
-0.0107573,71,85592
-0.01054645,71,85685
-0.01025528,73,85778
-0.01017496,71,85871
-0.01042597,68,85973
-0.01039584,70,86084
-0.01035568,67,86150
-0.01024524,69,86243
-0.01036572,71,86336
-0.0109079,71,86429
-0.01062677,71,86522
-0.009723141,69,86615
-0.009954069,71,86708
-0.01079746,71,86801
-0.01099827,67,86894
-0.01047617,69,86987
-0.01041592,71,87097
-0.0103356,69,87173
-0.01037576,71,87266
-0.01027536,69,87359
-0.01013479,68,87452
-0.01025528,71,87545
-0.0102854,69,87638
-0.009984189,66,87731
-0.0103356,69,87824
-0.01043601,70,87917
-0.01042597,68,88010
-0.01039584,67,88121
-0.01041592,68,88196
-0.01032556,71,88289
-0.01071714,70,88382
-0.01060669,69,88475
-0.01010467,67,88568
-0.01012475,66,88661
-0.01019504,67,88754
-0.01029544,68,88847
-0.01021512,69,88940
-0.0102854,68,89033
-0.01066693,66,89143
-0.01051633,68,89219
-0.01056653,69,89312
-0.01027536,68,89405
-0.01041592,70,89498
-0.01042597,69,89591
-0.01076734,67,89684
-0.01024524,66,89777
-0.009813504,66,89870
-0.01042597,71,89963
-0.01091794,70,90056
-0.01072718,70,90180
-0.01039584,67,90242
-0.01052637,67,90335
-0.01056653,68,90428
-0.01061673,64,90521
-0.01043601,65,90614
-0.01045609,67,90707
-0.0102854,68,90800
-0.009893827,67,90893
-0.01010467,66,90986
-0.01050629,68,91079
-0.01076734,66,91202
-0.01042597,70,91265
-0.01004443,70,91358
-0.01036572,68,91451
-0.0108075,68,91544
-0.0109079,71,91637
-0.01083762,69,91730
-0.01093802,68,91823
-0.01074726,68,91916
-0.01022516,67,92009
-0.010185,70,92102
-0.01019504,69,92213
-0.0103858,68,92288
-0.01048621,65,92381
-0.01092798,67,92474
-0.01062677,68,92567
-0.0103356,71,92660
-0.01039584,64,92753
-0.01072718,68,92846
-0.01049625,68,92939
-0.01030548,67,93032
-0.01034564,68,93125
-0.01021512,67,93236
-0.01062677,69,93311
-0.01035568,67,93404
-0.01013479,66,93497
-0.01030548,67,93590
-0.01022516,65,93683
-0.009964109,68,93776
-0.01022516,63,93869
-0.01050629,67,93962
-0.01092798,65,94055
-0.01074726,64,94148
-0.01039584,66,94272
-0.01015488,67,94334
-0.0102854,67,94427
-0.01061673,66,94520
-0.01059665,52,94613
-0.01060669,66,94706
-0.01062677,65,94799
-0.01054645,68,94892
-0.01055649,63,94985
-0.01059665,67,95078
-0.01074726,69,95171
-0.01078742,68,95282
-0.01064685,66,95358
-0.0108075,65,95450
-0.01041592,67,95543
-0.009803463,68,95636
-0.009964109,64,95729
-0.01034564,67,95822
-0.01020508,65,95915
-0.01068702,66,96008
-0.01084766,66,96101
-0.01050629,64,96194
-0.01001431,67,96305
-0.01024524,66,96380
-0.01044605,61,96473
-0.01044605,67,96566
-0.01042597,64,96659
-0.01011472,66,96752
-0.01005447,68,96845
-0.009833585,63,96938
-0.0102352,66,97031
-0.01024524,64,97124
-0.01035568,68,97217
-0.0107573,64,97328
-0.01099827,66,97403
-0.0107573,67,97496
-0.01063681,64,97589
-0.01067697,67,97682
-0.01032556,66,97777
-0.00999423,66,97868
-0.01026532,64,97961
-0.01051633,71,98054
-0.01056653,64,98147
-0.01047617,66,98240
-0.01063681,67,98351
-0.01070709,67,98426
-0.01054645,65,98519
-0.01042597,63,98620
-0.01031552,64,98705
-0.01034564,64,98798
-0.01039584,65,98891
-0.0102854,66,98984
-0.009843625,65,99077
-0.009753262,65,99170
-0.01043601,64,99263
-0.0102854,67,99374
-0.01030548,65,99459
-0.01045609,68,99542
-0.01079746,67,99635
-0.01074726,65,99728
-0.01060669,62,99821
-0.0103356,64,99914
-0.01035568,64,100007
-0.01066693,64,100100
-0.01000427,66,100196
-0.01007455,65,100286
-0.01070709,64,100397
-0.01045609,66,100472
-0.01050629,66,100565
-0.01064685,66,100658
-0.0109581,66,100751
-0.01039584,64,100844
-0.01017496,66,100937
-0.01024524,64,101038
-0.01035568,64,101123
-0.009843625,64,101216
-0.009723141,65,101309
-0.009933989,67,101443
-0.010185,68,101495
-0.0109079,62,101588
-0.01126935,64,101681
-0.01073722,64,101774
-0.01031552,65,101867
-0.01052637,64,101960
-0.01052637,64,102053
-0.01027536,67,102146
-0.01039584,65,102239
-0.01086774,64,102332
-0.01067697,65,102454
-0.01062677,63,102518
-0.01057657,63,102611
-0.01049625,60,102704
-0.01022516,65,102797
-0.0103356,62,102890
-0.01051633,66,102988
-0.01076734,63,103076
-0.01041592,66,103169
-0.01043601,66,103262
-0.01087778,64,103355
-0.01091794,60,103466
-0.01061673,63,103541
-0.01041592,64,103634
-0.01022516,63,103727
-0.01025528,62,103826
-0.01034564,67,103913
-0.01074726,63,104006
-0.01076734,63,104099
-0.01032556,65,104192
-0.01052637,64,104285
-0.0102352,63,104378
-0.009954069,63,104489
-0.01015488,62,104564
-0.01076734,63,104669
-0.01062677,63,104750
-0.01067697,64,104843
-0.01035568,62,104936
-0.010185,64,105029
-0.01074726,65,105122
-0.01068702,65,105215
-0.01118903,62,105308
-0.01089786,62,105406
-0.01098822,63,105517
-0.01113883,63,105587
-0.01081754,64,105680
-0.01044605,63,105774
-0.01058661,64,105867
-0.0102854,61,105960
-0.0102854,64,106053
-0.01088782,62,106146
-0.01073722,64,106244
-0.01035568,63,106332
-0.01057657,62,106425
-0.01049625,63,106535
-0.01027536,63,106611
-0.009793424,64,106704
-0.00999423,60,106797
-0.01042597,61,106890
-0.01061673,62,106983
-0.01050629,63,107088
-0.01074726,59,107169
-0.01102839,63,107262
-0.01010467,61,107355
-0.009783382,62,107448
-0.01030548,61,107559
-0.01042597,63,107634
-0.0102854,61,107727
-0.01041592,61,107820
-0.01050629,62,107926
-0.01063681,63,108006
-0.01029544,62,108099
-0.01009463,61,108192
-0.010185,61,108285
-0.0103858,63,108378
