Force(N),Distance(mm),Time(ms)
-0.004100543,103,20321
-0.003839493,104,20414
-0.003959978,101,20520
-0.004070422,98,20600
-0.003819413,101,20693
-0.003618606,99,20786
-0.003427839,101,20879
-0.003809373,103,20971
-0.003759171,99,21064
-0.00372905,101,21157
-0.003688888,99,21250
-0.003548324,101,21343
-0.003678848,97,21436
-0.004070422,100,21542
-0.003658767,104,21622
-0.003237073,103,21715
-0.003216992,100,21808
-0.003407758,96,21900
-0.003839493,99,21993
-0.003498122,98,22086
-0.00372905,99,22179
-0.004040301,103,22272
-0.003759171,99,22365
-0.003939897,103,22458
-0.003578445,102,22564
-0.00343788,100,22644
-0.003749131,103,22736
-0.003919816,102,22829
-0.003849534,100,22922
-0.003568404,99,23015
-0.003889695,102,23108
-0.004060382,101,23201
-0.003558364,98,23294
-0.003327436,102,23387
-0.003829453,100,23480
-0.003909776,100,23592
-0.003618606,99,23665
-0.003518203,100,23758
-0.003588485,104,23851
-0.003538283,101,23944
-0.003417799,101,24037
-0.003789292,102,24130
-0.003688888,102,24223
-0.003277234,104,24316
-0.00343788,103,24408
-0.003488082,103,24501
-0.003648727,98,24608
-0.003708969,100,24687
-0.003809373,103,24780
-0.004060382,101,24873
-0.003799332,100,24966
-0.003628646,99,25059
-0.003528243,101,25152
-0.003468001,97,25245
-0.003427839,101,25337
-0.003478041,101,25430
-0.003367597,100,25523
-0.003518203,100,25637
-0.00373909,99,25709
-0.003849534,98,25802
-0.003407758,99,25895
-0.003357557,101,25988
-0.004060382,100,26081
-0.003879655,98,26174
-0.003829453,98,26266
-0.003799332,100,26359
-0.003708969,103,26452
-0.003749131,100,26545
-0.003719009,101,26651
-0.003819413,100,26731
-0.003769211,99,26824
-0.003588485,100,26917
-0.003417799,98,27009
-0.003126629,97,27102
-0.003267193,98,27195
-0.003427839,99,27288
-0.003528243,99,27381
-0.003568404,101,27487
-0.003588485,99,27567
-0.003498122,97,27673
-0.003347516,101,27753
-0.003518203,99,27846
-0.003568404,99,27938
-0.003106548,105,28031
-0.003498122,103,28124
-0.003799332,104,28217
-0.003648727,99,28310
-0.003698929,100,28403
-0.003518203,102,28496
-0.003397718,98,28589
-0.003427839,101,28695
-0.003457961,99,28774
-0.003719009,102,28867
-0.003939897,99,28960
-0.004000139,99,29053
-0.003849534,97,29146
-0.003668808,100,29239
-0.003247113,99,29332
-0.003026225,97,29425
-0.003046306,100,29517
-0.003558364,98,29610
-0.00401018,98,29717
-0.003919816,100,29796
-0.003769211,100,29889
-0.003799332,100,29982
-0.003658767,99,30075
-0.003598526,100,30168
-0.003799332,100,30261
-0.003899736,98,30354
-0.003688888,99,30446
-0.003578445,101,30539
-0.003468001,102,30632
-0.00373909,100,30738
-0.003789292,98,30818
-0.00344792,99,30911
-0.003598526,99,31004
-0.003809373,100,31097
-0.003508162,100,31190
-0.003216992,100,31283
-0.003759171,99,31375
-0.003819413,101,31468
-0.003628646,99,31573
-0.003899736,99,31654
-0.004080462,102,31760
-0.003829453,99,31840
-0.003578445,101,31933
-0.003227032,99,32026
-0.003116588,101,32119
-0.003498122,99,32211
-0.003628646,100,32304
-0.003749131,101,32397
-0.003638687,102,32490
-0.003889695,100,32583
-0.003859574,101,32676
-0.003929857,101,32782
-0.003819413,98,32862
-0.003829453,102,32955
-0.004040301,100,33047
-0.003688888,94,33140
-0.003668808,97,33246
-0.003949938,103,33326
-0.003206952,100,33419
-0.003327436,100,33512
-0.003247113,100,33605
-0.003719009,98,33698
-0.00373909,97,33804
-0.003287274,97,33883
-0.003277234,100,33976
-0.003327436,97,34069
-0.003488082,96,34162
-0.003528243,99,34255
-0.003457961,97,34348
-0.003608566,101,34441
-0.003608566,101,34534
-0.003578445,97,34627
-0.00317683,100,34719
-0.002865579,101,34826
-0.003237073,98,34905
-0.003488082,98,34998
-0.003578445,97,35091
-0.003257153,101,35184
-0.003227032,99,35277
-0.003708969,101,35370
-0.003919816,101,35463
-0.003970019,95,35556
-0.003708969,100,35659
-0.00401018,100,35741
-0.003849534,99,35843
-0.003387678,97,35927
-0.003538283,98,36020
-0.003387678,99,36113
-0.003377638,100,36206
-0.003608566,100,36299
-0.00372905,100,36392
-0.004090503,102,36494
-0.003829453,97,36577
-0.003698929,101,36670
-0.003618606,98,36763
-0.003668808,98,36870
-0.004170825,101,36949
-0.004150744,98,37042
-0.00373909,98,37135
-0.003468001,100,37228
-0.003638687,99,37329
-0.003277234,99,37414
-0.003377638,98,37506
-0.003568404,98,37599
-0.003719009,100,37692
-0.003719009,103,37785
-0.003427839,99,37891
-0.00344792,100,37971
-0.003618606,100,38064
-0.003528243,98,38165
-0.003578445,99,38250
-0.003407758,99,38343
-0.003478041,98,38435
-0.003909776,101,38528
-0.003849534,101,38621
-0.003397718,96,38714
-0.00315675,98,38807
-0.002976024,101,38913
-0.003478041,98,39004
-0.003397718,101,39086
-0.00373909,98,39179
-0.004321431,98,39272
-0.003929857,99,39364
-0.003488082,99,39457
-0.003648727,99,39550
-0.003849534,98,39643
-0.003708969,99,39742
-0.003598526,98,39829
-0.003538283,100,39935
-0.003608566,99,40015
-0.003498122,101,40108
-0.003046306,103,40200
-0.003578445,99,40293
-0.003628646,96,40386
-0.003457961,100,40479
-0.003658767,96,40581
-0.003518203,102,40665
-0.004060382,101,40758
-0.003959978,99,40851
-0.003548324,97,40952
-0.003779252,96,41037
-0.003889695,99,41129
-0.00372905,100,41222
-0.003688888,100,41315
-0.003719009,99,41412
-0.004050341,96,41501
-0.004241108,100,41594
-0.003879655,98,41687
-0.003719009,99,41780
-0.003658767,99,41873
-0.003287274,98,41979
-0.003688888,99,42058
-0.003829453,98,42151
-0.003859574,99,42247
-0.003578445,102,42337
-0.003819413,99,42430
-0.003407758,99,42523
-0.002986064,99,42616
-0.003648727,100,42709
-0.003668808,99,42802
-0.003297315,99,42894
-0.003468001,100,43001
-0.003608566,97,43087
-0.003749131,101,43173
-0.003879655,98,43266
-0.003859574,99,43359
-0.003307355,97,43452
-0.003237073,99,43545
-0.003678848,99,43638
-0.003518203,98,43731
-0.003628646,96,43824
-0.003970019,96,43916
-0.003628646,100,44018
-0.003829453,99,44102
-0.003849534,97,44195
-0.003980059,100,44288
-0.004000139,99,44381
-0.003889695,99,44474
-0.003919816,98,44567
-0.003327436,98,44660
-0.003387678,99,44753
-0.00372905,99,44845
-0.004140705,99,44938
-0.003909776,99,45045
-0.003879655,99,45124
-0.00402022,97,45217
-0.003809373,94,45310
-0.003658767,99,45403
-0.003548324,101,45496
-0.003498122,99,45588
-0.00344792,100,45681
-0.003899736,98,45774
-0.004431874,101,45867
-0.00402022,101,45960
-0.003648727,103,46061
-0.003809373,96,46146
-0.003618606,99,46239
-0.003839493,101,46331
-0.003708969,98,46424
-0.00316679,97,46517
-0.003889695,98,46610
-0.004090503,99,46703
-0.003889695,99,46796
-0.004090503,97,46889
-0.003759171,98,46982
-0.003688888,100,47088
-0.003869615,100,47167
-0.003899736,98,47260
-0.003407758,101,47353
-0.003879655,100,47446
-0.003819413,98,47539
-0.004210987,96,47632
-0.004461996,100,47725
-0.003970019,98,47818
-0.003859574,99,47910
-0.003980059,98,48003
-0.003980059,100,48105
-0.003789292,98,48189
-0.003628646,99,48282
-0.004231067,101,48375
-0.00431139,98,48468
-0.003618606,98,48561
-0.003658767,98,48653
-0.003478041,100,48746
-0.003287274,102,48839
-0.003678848,101,48932
-0.003749131,99,49025
-0.003688888,99,49131
-0.003919816,99,49211
-0.003949938,102,49304
-0.004210987,96,49396
-0.003889695,97,49489
-0.003608566,99,49582
-0.003427839,98,49675
-0.003990099,100,49768
-0.003839493,101,49861
-0.003227032,99,49954
-0.003799332,99,50047
-0.003990099,99,50166
-0.003658767,97,50232
-0.003839493,98,50325
-0.003839493,98,50418
-0.003698929,100,50511
-0.003919816,101,50604
-0.003678848,97,50697
-0.003468001,97,50789
-0.003186871,98,50896
-0.00343788,96,50975
-0.004150744,95,51068
-0.004672843,99,51182
-0.004461996,98,51254
-0.00373909,99,51347
-0.003307355,99,51440
-0.003518203,96,51533
-0.003608566,97,51625
-0.003909776,98,51718
-0.004090503,96,51811
-0.003939897,99,51904
-0.003708969,100,51997
-0.003417799,101,52090
-0.003849534,98,52196
-0.004140705,98,52276
-0.004361592,101,52369
-0.004180866,98,52461
-0.004291309,98,52554
-0.004050341,96,52647
-0.003849534,97,52740
-0.003929857,101,52833
-0.004281269,98,52926
-0.00373909,102,53019
-0.003277234,98,53112
-0.003508162,99,53218
-0.004030261,98,53297
-0.003919816,97,53390
-0.003618606,94,53483
-0.003598526,98,53576
-0.003839493,96,53669
-0.003919816,101,53762
-0.003909776,95,53855
-0.003769211,99,53948
-0.003638687,98,54040
-0.003708969,101,54147
-0.003949938,99,54253
-0.003899736,96,54319
-0.003929857,99,54412
-0.003719009,101,54505
-0.003929857,96,54598
-0.004180866,95,54691
-0.004070422,96,54784
-0.003809373,100,54876
-0.003939897,98,54982
-0.003488082,101,55062
-0.003397718,100,55155
-0.003809373,99,55261
-0.003578445,98,55341
-0.003568404,96,55434
-0.003959978,96,55527
-0.003959978,102,55620
-0.003769211,102,55713
-0.00401018,99,55805
-0.004160785,97,55898
-0.003618606,96,55991
-0.003558364,97,56084
-0.003678848,98,56177
-0.00373909,97,56283
-0.003588485,99,56363
-0.003658767,97,56456
-0.003608566,98,56548
-0.003568404,97,56641
-0.003899736,98,56734
-0.003909776,96,56827
-0.003899736,99,56920
-0.003839493,98,57013
-0.003899736,97,57106
-0.003939897,101,57199
-0.003799332,98,57305
-0.003799332,98,57384
-0.003578445,98,57491
-0.003508162,98,57570
-0.003468001,99,57663
-0.00287562,98,57756
-0.003457961,98,57849
-0.003939897,101,57942
-0.003889695,94,58035
-0.003578445,100,58128
-0.003036265,96,58233
-0.003799332,98,58334
-0.003980059,100,58406
-0.004150744,98,58499
-0.003799332,98,58592
-0.003558364,99,58685
-0.003789292,98,58778
-0.003949938,98,58871
-0.003939897,99,58964
-0.003980059,100,59064
-0.003558364,98,59150
-0.003578445,97,59243
-0.003839493,98,59349
-0.003839493,98,59428
-0.004251148,98,59521
-0.004070422,97,59614
-0.003909776,95,59707
-0.003970019,98,59800
-0.004070422,98,59903
-0.003909776,99,59986
-0.003548324,96,60079
-0.003899736,99,60171
-0.003688888,97,60264
-0.003528243,96,60371
-0.003598526,97,60450
-0.003799332,100,60543
-0.00372905,97,60636
-0.003518203,98,60738
-0.003076427,98,60822
-0.003668808,100,60915
-0.004190907,95,61008
-0.003939897,98,61100
-0.003568404,102,61193
-0.003859574,100,61286
-0.004200947,102,61393
-0.004040301,97,61472
-0.004090503,104,61573
-0.004110583,96,61658
-0.003548324,97,61751
-0.003307355,99,61844
-0.003287274,99,61936
-0.003237073,95,62029
-0.003658767,101,62122
-0.003899736,96,62215
-0.003859574,100,62314
-0.003849534,98,62421
-0.003498122,97,62494
-0.004090503,99,62587
-0.004291309,101,62680
-0.004251148,99,62772
-0.003769211,97,62865
-0.003749131,96,62958
-0.004341511,96,63051
-0.003799332,99,63149
-0.003990099,96,63237
-0.004401754,96,63330
-0.004271229,97,63436
-0.00372905,97,63516
-0.003618606,98,63609
-0.003909776,98,63701
-0.004080462,100,63794
-0.003859574,99,63887
-0.003799332,97,63984
-0.00401018,97,64073
-0.003869615,96,64166
-0.00372905,95,64259
-0.003688888,96,64352
-0.003468001,98,64458
-0.003548324,96,64538
-0.003638687,98,64631
-0.003889695,102,64723
-0.003678848,97,64824
-0.004040301,93,64909
-0.004000139,97,65002
-0.003799332,96,65095
-0.003919816,97,65188
-0.003939897,98,65281
-0.00401018,97,65374
-0.003990099,96,65475
-0.003578445,98,65559
-0.003608566,93,65654
-0.003819413,98,65745
-0.004040301,98,65838
-0.003708969,96,65931
-0.003939897,99,66024
-0.004100543,100,66117
-0.004060382,97,66210
-0.003759171,97,66303
-0.003618606,97,66396
-0.003508162,95,66503
-0.003277234,99,66581
-0.003407758,98,66674
-0.003468001,96,66767
-0.003668808,99,66860
-0.003779252,98,66953
-0.003749131,97,67046
-0.003558364,99,67138
-0.003237073,98,67231
-0.004140705,94,67324
-0.003638687,98,67417
-0.003859574,101,67523
-0.004221027,97,67603
-0.003819413,95,67696
-0.003829453,95,67789
-0.003899736,97,67881
-0.003889695,96,67974
-0.004060382,97,68067
-0.003759171,97,68160
-0.003598526,93,68253
-0.003588485,96,68346
-0.004200947,97,68439
-0.003849534,95,68545
-0.004060382,98,68625
-0.004482076,96,68718
-0.004060382,97,68811
-0.003809373,97,68906
-0.003708969,99,68996
-0.003929857,97,69089
-0.003899736,98,69182
-0.004170825,95,69275
-0.003919816,95,69368
-0.004060382,94,69461
-0.00401018,96,69567
-0.003548324,93,69646
-0.003698929,94,69741
-0.004100543,98,69832
-0.004200947,98,69925
-0.003939897,96,70018
-0.003819413,98,70111
-0.003759171,98,70204
-0.003468001,97,70297
-0.003528243,100,70390
-0.003779252,95,70483
-0.003899736,94,70596
-0.004100543,99,70668
-0.004251148,100,70761
-0.004180866,97,70854
-0.004000139,95,70947
-0.004160785,98,71040
-0.003769211,101,71133
-0.003678848,100,71226
-0.003708969,99,71319
-0.003648727,95,71411
-0.003970019,98,71504
-0.003879655,96,71606
-0.003417799,102,71690
-0.003528243,97,71783
-0.003628646,95,71876
-0.003337476,98,71969
-0.003668808,94,72062
-0.003658767,102,72155
-0.003849534,98,72248
-0.00402022,94,72340
-0.003839493,95,72433
-0.003879655,97,72526
-0.003959978,97,72633
-0.003638687,98,72712
-0.003889695,98,72805
-0.004060382,96,72898
-0.003799332,98,72991
-0.004000139,95,73084
-0.003779252,96,73177
-0.003357557,96,73270
-0.003427839,99,73362
-0.004080462,98,73455
-0.004140705,98,73548
-0.003799332,99,73654
-0.003779252,96,73734
-0.003618606,97,73827
-0.003949938,98,73920
-0.004190907,97,74013
-0.003889695,95,74106
-0.003518203,94,74199
-0.003628646,97,74291
-0.003909776,95,74384
-0.003909776,100,74477
-0.003769211,96,74570
-0.003749131,98,74676
-0.004060382,95,74756
-0.004060382,99,74849
-0.00344792,100,74942
-0.00315675,97,75035
-0.003508162,98,75128
-0.003779252,98,75220
-0.003719009,98,75313
-0.003939897,94,75406
-0.004150744,99,75499
-0.003789292,92,75592
-0.003909776,98,75698
-0.003708969,97,75778
-0.003488082,95,75871
-0.003869615,96,75964
-0.003839493,98,76056
-0.00372905,98,76149
-0.003859574,98,76242
-0.004221027,98,76335
-0.004000139,95,76428
-0.003588485,95,76521
-0.003397718,96,76614
-0.004050341,93,76720
-0.004261189,96,76800
-0.004482076,98,76893
-0.004231067,95,76985
-0.003809373,99,77078
-0.003849534,94,77171
-0.003779252,99,77264
-0.003749131,96,77357
-0.003277234,98,77450
-0.003377638,97,77543
-0.003749131,96,77636
-0.003498122,94,77742
-0.003678848,93,77821
-0.003970019,96,77914
-0.004070422,93,78007
-0.003919816,96,78100
-0.00372905,94,78193
-0.003558364,96,78286
-0.003216992,97,78379
-0.003488082,97,78472
-0.003789292,96,78565
-0.003337476,95,78657
-0.003628646,98,78764
-0.003909776,95,78843
-0.003488082,101,78936
-0.003698929,98,79029
-0.003779252,98,79122
-0.003468001,96,79215
-0.003678848,95,79308
-0.003909776,96,79400
-0.00344792,96,79493
-0.003488082,98,79586
-0.003548324,95,79679
-0.003578445,97,79785
-0.003347516,97,79865
-0.00343788,97,79958
-0.003899736,95,80051
-0.003769211,98,80144
-0.003719009,95,80236
-0.003719009,98,80329
-0.003708969,93,80422
-0.003648727,95,80515
-0.003889695,96,80608
-0.003558364,94,80701
-0.003528243,94,80807
-0.003708969,98,80887
-0.003538283,97,80979
-0.003468001,97,81072
-0.003678848,97,81165
-0.003859574,95,81258
-0.003889695,97,81351
-0.003939897,95,81444
-0.003919816,93,81537
-0.00402022,97,81630
-0.003648727,97,81722
-0.003578445,94,81829
-0.00402022,97,81908
-0.004241108,97,82001
-0.004441915,97,82094
-0.004331471,97,82187
-0.003980059,98,82280
-0.003548324,96,82373
-0.004080462,96,82466
-0.004210987,96,82558
-0.004291309,99,82651
-0.004281269,99,82744
-0.003949938,98,82850
-0.004030261,95,82930
-0.004200947,97,83023
-0.004150744,97,83116
-0.004080462,98,83209
-0.004150744,96,83302
-0.004040301,98,83394
-0.004070422,95,83487
-0.004000139,94,83580
-0.003939897,96,83673
-0.003909776,94,83766
-0.003708969,94,83872
-0.003949938,96,83952
-0.003929857,96,84045
-0.003528243,96,84138
-0.003337476,95,84230
-0.003839493,97,84323
-0.004090503,94,84416
-0.004180866,95,84509
-0.003909776,95,84602
-0.004140705,96,84695
-0.004120624,96,84788
-0.003789292,97,84894
-0.003106548,93,84974
-0.00317683,96,85066
-0.003528243,97,85159
-0.003457961,97,85252
-0.003909776,97,85345
-0.003799332,97,85438
-0.003869615,98,85531
-0.003749131,96,85624
-0.003357557,98,85717
-0.003427839,95,85810
-0.003327436,94,85916
-0.00343788,95,85995
-0.003849534,94,86088
-0.004160785,96,86181
-0.004231067,96,86274
-0.004050341,96,86367
-0.004341511,98,86460
-0.004070422,93,86553
-0.003879655,95,86646
-0.003769211,94,86739
-0.003628646,98,86832
-0.003698929,93,86938
-0.003518203,96,87017
-0.003789292,96,87110
-0.003779252,98,87203
-0.003819413,94,87296
-0.004251148,96,87389
-0.004190907,96,87482
-0.003538283,97,87575
-0.003468001,97,87668
-0.00344792,99,87760
-0.003377638,95,87853
-0.003638687,93,87960
-0.004000139,92,88039
-0.004210987,95,88132
-0.003879655,97,88225
-0.003608566,96,88318
-0.003638687,97,88411
-0.003136669,93,88504
-0.003548324,97,88596
-0.003638687,95,88689
-0.003538283,96,88782
-0.003698929,96,88875
-0.003859574,94,88981
-0.004030261,96,89061
-0.004100543,96,89154
-0.003939897,96,89247
-0.003789292,95,89340
-0.003719009,97,89432
-0.003397718,93,89525
-0.003478041,96,89618
-0.003909776,94,89711
-0.004371633,95,89817
-0.003959978,94,89897
-0.003879655,96,90005
-0.003678848,95,90083
-0.003849534,97,90176
-0.003799332,99,90269
-0.00316679,95,90362
-0.003769211,97,90454
-0.004190907,98,90547
-0.004200947,95,90652
-0.003749131,95,90733
-0.003578445,98,90826
-0.003558364,96,90919
-0.003518203,93,91025
-0.003859574,94,91105
-0.004030261,95,91198
-0.003759171,95,91291
-0.004140705,94,91383
-0.003759171,95,91487
-0.004140705,95,91569
-0.003980059,94,91662
-0.003879655,97,91755
-0.003919816,95,91848
-0.003708969,95,91941
-0.003548324,94,92047
-0.003538283,95,92127
-0.003688888,96,92219
-0.003859574,95,92312
-0.004140705,97,92405
-0.003949938,95,92498
-0.00372905,94,92591
-0.004100543,94,92684
-0.003959978,97,92777
-0.003528243,97,92870
-0.004170825,94,92962
-0.004170825,95,93069
-0.003719009,99,93161
-0.003779252,97,93241
-0.003658767,97,93334
-0.003558364,86,93427
-0.003839493,94,93520
-0.003588485,93,93613
-0.003457961,94,93706
-0.003799332,92,93798
-0.004040301,99,93899
-0.003678848,97,93984
-0.003227032,94,94090
-0.003899736,94,94170
-0.004080462,97,94263
-0.004210987,95,94356
-0.003538283,92,94449
-0.003126629,96,94542
-0.003618606,95,94634
-0.004221027,98,94738
-0.00402022,96,94820
-0.003819413,91,94913
-0.003648727,99,95006
-0.003628646,94,95112
-0.004100543,95,95192
-0.004120624,96,95285
-0.003598526,95,95378
-0.003578445,93,95471
-0.003949938,94,95573
-0.004090503,95,95656
-0.003749131,95,95749
-0.003809373,93,95842
-0.003648727,94,95935
-0.004150744,95,96028
-0.004060382,98,96134
-0.003749131,94,96214
-0.003658767,96,96307
-0.003779252,94,96409
-0.003387678,98,96492
-0.003698929,98,96585
-0.003949938,93,96678
-0.003990099,96,96771
-0.004492116,98,96864
-0.004130664,94,96957
-0.003668808,96,97050
-0.003628646,96,97156
-0.00373909,97,97248
-0.004090503,99,97328
-0.004000139,94,97421
-0.003568404,93,97514
-0.004120624,96,97607
-0.003889695,97,97700
-0.003658767,95,97793
-0.00344792,94,97886
-0.004160785,94,97985
-0.004000139,95,98072
-0.003779252,97,98173
-0.004050341,95,98257
-0.003508162,95,98350
-0.003678848,93,98443
-0.003939897,96,98536
-0.003678848,97,98629
-0.00401018,97,98722
-0.004241108,93,98820
-0.004110583,93,98908
-0.004070422,94,99001
-0.003759171,96,99093
-0.004140705,96,99200
-0.004170825,98,99279
-0.003839493,95,99372
-0.003899736,98,99465
-0.004351552,97,99558
-0.003698929,96,99655
-0.003377638,93,99744
-0.003468001,96,99837
-0.003518203,94,99930
-0.003899736,95,100022
-0.003719009,95,100115
-0.003578445,93,100222
-0.003819413,95,100301
-0.003678848,95,100394
-0.003136669,97,100490
-0.003407758,96,100580
-0.003648727,94,100673
-0.003829453,94,100766
-0.004361592,98,100858
-0.004281269,97,100951
-0.003498122,97,101044
-0.003959978,95,101137
-0.003899736,97,101239
-0.004210987,95,101325
-0.003638687,95,101416
-0.003367597,94,101509
-0.004180866,97,101601
-0.004210987,95,101694
-0.004060382,96,101787
-0.003809373,96,101880
-0.003869615,93,101973
-0.00401018,94,102066
-0.004040301,93,102159
-0.003538283,94,102260
-0.003819413,92,102344
-0.003889695,95,102437
-0.003909776,95,102530
-0.004160785,95,102623
-0.004150744,96,102716
-0.003578445,92,102809
-0.003698929,94,102902
-0.003478041,94,102995
-0.004060382,92,103087
-0.003879655,97,103180
-0.003759171,98,103287
-0.003919816,94,103366
-0.003468001,94,103459
-0.003478041,96,103552
-0.003829453,95,103645
-0.004030261,91,103738
-0.003427839,94,103831
-0.003719009,94,103924
-0.003909776,92,104016
-0.003558364,95,104109
-0.003879655,95,104202
-0.004472036,96,104322
-0.004100543,95,104388
-0.003698929,93,104481
-0.003970019,95,104574
-0.003779252,92,104667
-0.004231067,95,104759
-0.003990099,96,104852
-0.003929857,100,104945
-0.004160785,94,105038
-0.003688888,98,105131
-0.003949938,98,105224
-0.003879655,95,105330
-0.003568404,95,105410
-0.00373909,95,105502
-0.003287274,96,105595
-0.003678848,96,105688
-0.004070422,98,105781
-0.004120624,97,105874
-0.003839493,95,105967
-0.003628646,98,106060
-0.003578445,91,106153
-0.003668808,96,106246
-0.00401018,92,106352
-0.004411794,95,106431
-0.004271229,94,106524
-0.00373909,95,106617
-0.003829453,96,106710
-0.00373909,92,106803
-0.003658767,95,106896
-0.003759171,95,106989
-0.003618606,97,107082
-0.004040301,95,107175
-0.004271229,93,107267
-0.003608566,95,107374
-0.00343788,94,107453
-0.00344792,97,107546
-0.004180866,95,107639
-0.004241108,94,107732
-0.003839493,96,107825
-0.004030261,92,107918
-0.004140705,93,108011
-0.003939897,97,108103
