Force(N),Distance(mm),Time(ms)
-0.006209017,99,12849
-0.005947968,99,12941
-0.00600821,102,13034
-0.006460026,102,13127
-0.006419864,98,13220
-0.006249179,100,13313
-0.006078492,97,13424
-0.006229098,98,13499
-0.006500187,99,13592
-0.006660833,97,13685
-0.006600591,101,13778
-0.006520268,99,13871
-0.006500187,98,13964
-0.006439945,98,14057
-0.006610631,101,14150
-0.006911841,99,14242
-0.006791358,101,14335
-0.00658051,98,14483
-0.006359622,100,14521
-0.006841559,100,14614
-0.006419864,103,14707
-0.005586515,97,14800
-0.006048372,98,14893
-0.006449986,98,14986
-0.006620672,100,15079
-0.006891761,101,15172
-0.006751196,96,15265
-0.006259218,97,15358
-0.006229098,100,15468
-0.006439945,98,15543
-0.006520268,99,15636
-0.006399784,101,15729
-0.006399784,98,15822
-0.006721075,100,15915
-0.006439945,100,16008
-0.006640753,100,16101
-0.006128695,96,16194
-0.006239138,97,16287
-0.006731115,100,16380
-0.006500187,98,16490
-0.006409824,102,16565
-0.006259218,100,16660
-0.006449986,101,16751
-0.006339541,102,16844
-0.006279299,98,16937
-0.006480107,98,17030
-0.006590551,98,17123
-0.006138735,97,17216
-0.00599817,100,17309
-0.006158815,98,17402
-0.006399784,96,17513
-0.00629938,96,17588
-0.006048372,101,17681
-0.006239138,100,17773
-0.006490147,95,17866
-0.006359622,98,17959
-0.006470066,101,18052
-0.006650792,101,18145
-0.006419864,100,18241
-0.006028291,104,18331
-0.00599817,100,18424
-0.006219058,97,18530
-0.006449986,100,18610
-0.006279299,102,18703
-0.005817443,96,18796
-0.006429905,98,18889
-0.006530309,98,18982
-0.006801398,97,19077
-0.006851599,98,19167
-0.00629938,98,19260
-0.006158815,96,19353
-0.006158815,96,19446
-0.006460026,100,19569
-0.006530309,98,19632
-0.006128695,98,19725
-0.00598813,99,19818
-0.00629938,97,19920
-0.006078492,100,20004
-0.00600821,97,20097
-0.006229098,97,20190
-0.006650792,97,20282
-0.006530309,100,20375
-0.006741156,98,20468
-0.006921882,97,20579
-0.006630712,97,20654
-0.006540349,100,20759
-0.006219058,98,20840
-0.006359622,97,20933
-0.006359622,100,21026
-0.006640753,98,21119
-0.006911841,97,21212
-0.00714277,96,21305
-0.006650792,96,21398
-0.006168856,95,21497
-0.00598813,100,21608
-0.005867645,99,21676
-0.006098573,99,21769
-0.006138735,99,21862
-0.006128695,99,21955
-0.005917847,99,22048
-0.006188936,97,22141
-0.006660833,97,22234
-0.006650792,97,22340
-0.006721075,96,22420
-0.006600591,100,22513
-0.006540349,98,22647
-0.00656043,93,22712
-0.006329501,100,22791
-0.006339541,93,22884
-0.006379703,98,22977
-0.006279299,99,23070
-0.006168856,97,23163
-0.006088533,97,23256
-0.006058412,99,23349
-0.00656043,99,23449
-0.006650792,99,23535
-0.006198977,97,23646
-0.005897766,96,23721
-0.006068453,95,23814
-0.006058412,99,23907
-0.006048372,95,24000
-0.006229098,97,24092
-0.006700994,102,24185
-0.006781317,98,24278
-0.007072487,95,24371
-0.006590551,96,24464
-0.00628934,98,24557
-0.006088533,99,24668
-0.00656043,96,24743
-0.006811439,98,24836
-0.006711035,95,24929
-0.006721075,95,25022
-0.007012245,96,25115
-0.006078492,95,25207
-0.006309421,97,25300
-0.006379703,95,25393
-0.006801398,97,25486
-0.00657047,98,25579
-0.006530309,98,25713
-0.006600591,95,25765
-0.006379703,95,25858
-0.006229098,96,25951
-0.006530309,94,26044
-0.006600591,98,26137
-0.006439945,101,26230
-0.006309421,97,26323
-0.00600821,97,26416
-0.006138735,95,26509
-0.006419864,97,26601
-0.006429905,97,26712
-0.006188936,96,26787
-0.00599817,100,26880
-0.005827484,97,26973
-0.00629938,97,27066
-0.006349582,96,27159
-0.00656043,98,27252
-0.006128695,99,27345
-0.006138735,95,27438
-0.006650792,100,27531
-0.006660833,97,27624
-0.00658051,96,27735
-0.006460026,96,27810
-0.00657047,97,27902
-0.006510228,98,27995
-0.006831518,98,28088
-0.006711035,98,28181
-0.00629938,98,28274
-0.006731115,96,28367
-0.006660833,95,28460
-0.006389744,94,28553
-0.007082528,95,28646
-0.007243174,98,28770
-0.006540349,95,28832
-0.006530309,95,28925
-0.006520268,96,29018
-0.006851599,97,29111
-0.006811439,95,29203
-0.00658051,97,29296
-0.006409824,96,29389
-0.005887726,99,29482
-0.006660833,96,29575
-0.006470066,100,29668
-0.005787323,98,29779
-0.006088533,96,29855
-0.006359622,96,29947
-0.006148775,94,30040
-0.006439945,98,30133
-0.007323497,95,30226
-0.006831518,97,30319
-0.006209017,97,30412
-0.006540349,97,30505
-0.006751196,93,30598
-0.00658051,96,30690
-0.006329501,98,30824
-0.006409824,98,30876
-0.006409824,94,30969
-0.005807404,97,31062
-0.005586515,94,31155
-0.006530309,94,31248
-0.006791358,94,31341
-0.00629938,98,31434
-0.006500187,95,31527
-0.006168856,96,31620
-0.00628934,95,31713
-0.006439945,96,31824
-0.006711035,96,31899
-0.006650792,95,31991
-0.006751196,96,32084
-0.006761236,98,32177
-0.006741156,97,32270
-0.00657047,95,32363
-0.006269259,94,32456
-0.006409824,94,32549
-0.006480107,94,32642
-0.006670873,92,32735
-0.006540349,96,32846
-0.006349582,97,32921
-0.006761236,98,33014
-0.006771277,94,33107
-0.006901801,94,33200
-0.006630712,95,33293
-0.006219058,95,33388
-0.006369663,94,33478
-0.006219058,96,33571
-0.006349582,96,33664
-0.006841559,98,33757
-0.006510228,99,33891
-0.006460026,94,33943
-0.006650792,94,34036
-0.00686164,97,34129
-0.006480107,94,34222
-0.00686164,93,34315
-0.006982124,101,34408
-0.006269259,97,34501
-0.006118654,94,34594
-0.006118654,100,34687
-0.006439945,96,34780
-0.006229098,92,34891
-0.006389744,96,34965
-0.006680914,95,35058
-0.006831518,98,35151
-0.006349582,96,35244
-0.006449986,97,35341
-0.006269259,95,35430
-0.006148775,92,35523
-0.006540349,98,35616
-0.00687168,96,35709
-0.006761236,94,35802
-0.006329501,95,35936
-0.006881721,92,35988
-0.006550389,97,36081
-0.006148775,98,36173
-0.006158815,93,36266
-0.007022285,93,36359
-0.006801398,95,36452
-0.006188936,96,36545
-0.006098573,93,36638
-0.006058412,96,36731
-0.005867645,91,36824
-0.006329501,91,36971
-0.006500187,91,37010
-0.006600591,95,37103
-0.005947968,93,37196
-0.00628934,95,37289
-0.00687168,96,37382
-0.00713273,94,37475
-0.006761236,95,37568
-0.006841559,95,37660
-0.006741156,94,37753
-0.006470066,96,37846
-0.00658051,92,37957
-0.006409824,89,38032
-0.006470066,95,38125
-0.006650792,94,38218
-0.006429905,95,38311
-0.006399784,94,38404
-0.006449986,92,38497
-0.006188936,96,38590
-0.006198977,94,38683
-0.006128695,92,38776
-0.006439945,92,38869
-0.006801398,93,38993
-0.006590551,95,39054
-0.006711035,94,39147
-0.006801398,92,39244
-0.006761236,94,39333
-0.006741156,95,39426
-0.006319461,94,39519
-0.005767241,94,39612
-0.005847564,95,39705
-0.006449986,90,39798
-0.006821479,94,39891
-0.006650792,94,40025
-0.006741156,93,40077
-0.006239138,94,40170
-0.006138735,93,40262
-0.006520268,93,40355
-0.006439945,93,40448
-0.006379703,95,40541
-0.00657047,93,40634
-0.006761236,97,40727
-0.006721075,93,40820
-0.006500187,93,40913
-0.006449986,92,41024
-0.006329501,96,41099
-0.006700994,94,41192
-0.006500187,92,41285
-0.006419864,97,41378
-0.006490147,95,41471
-0.006128695,94,41564
-0.006178896,91,41656
-0.006490147,93,41749
-0.006259218,95,41842
-0.006630712,92,41935
-0.007012245,98,42069
-0.006821479,93,42121
-0.006851599,94,42214
-0.007052407,94,42307
-0.006660833,92,42400
-0.006439945,93,42493
-0.006309421,92,42586
-0.006620672,97,42679
-0.006690954,93,42772
-0.006510228,93,42865
-0.006279299,92,42957
-0.006259218,93,43068
-0.006369663,93,43145
-0.006229098,93,43236
-0.006721075,93,43329
-0.006429905,92,43422
-0.006349582,93,43515
-0.006399784,93,43608
-0.006811439,92,43701
-0.006540349,92,43794
-0.00658051,93,43887
-0.00628934,91,43980
-0.006419864,96,44091
-0.006620672,94,44166
-0.007012245,91,44259
-0.006550389,96,44352
-0.006399784,95,44444
-0.006761236,91,44537
-0.00599817,90,44630
-0.005747161,92,44726
-0.006279299,93,44816
-0.006500187,91,44909
-0.00687168,92,45002
-0.006761236,92,45113
-0.006640753,94,45188
-0.006419864,93,45281
-0.006610631,91,45374
-0.006349582,94,45467
-0.006419864,95,45569
-0.006600591,92,45653
-0.006279299,95,45746
-0.006178896,93,45838
-0.006379703,91,45931
-0.006429905,93,46024
-0.006409824,95,46135
-0.006068453,91,46210
-0.006439945,93,46303
-0.006038331,92,46409
-0.006178896,95,46489
-0.006480107,91,46582
-0.006881721,92,46675
-0.007082528,95,46768
-0.006329501,92,46861
-0.006068453,92,46954
-0.00628934,89,47046
-0.006680914,92,47157
-0.006590551,94,47232
-0.006630712,91,47325
-0.006620672,90,47418
-0.006650792,91,47511
-0.006741156,90,47604
-0.006158815,94,47697
-0.006460026,91,47790
-0.006721075,92,47883
-0.006329501,90,47989
-0.005947968,91,48069
-0.006068453,89,48203
-0.006309421,96,48255
-0.006751196,92,48360
-0.006962044,94,48440
-0.006520268,91,48533
-0.006650792,93,48626
-0.00656043,93,48719
-0.006650792,91,48812
-0.006771277,89,48905
-0.006620672,89,48998
-0.006690954,90,49098
-0.006640753,90,49209
-0.006048372,89,49277
-0.006048372,92,49370
-0.006660833,89,49463
-0.006369663,94,49556
-0.006339541,93,49648
-0.006721075,92,49741
-0.006339541,94,49834
-0.006309421,91,49940
-0.006630712,90,50020
-0.006209017,93,50113
-0.005797362,91,50224
-0.006188936,90,50299
-0.00600821,93,50392
-0.005958008,91,50485
-0.006078492,92,50578
-0.006198977,93,50671
-0.006409824,89,50764
-0.006319461,91,50857
-0.006510228,91,50949
-0.006550389,91,51042
-0.006881721,89,51135
-0.006680914,92,51246
-0.006530309,90,51321
-0.006460026,92,51414
-0.006449986,90,51507
-0.006741156,91,51600
-0.006419864,93,51693
-0.00629938,91,51786
-0.006670873,89,51879
-0.006118654,91,51972
-0.006329501,90,52065
-0.006419864,92,52158
-0.006178896,91,52269
-0.006168856,90,52343
-0.006088533,90,52436
-0.006259218,92,52529
-0.006841559,90,52622
-0.006931922,94,52715
-0.006409824,90,52808
-0.006590551,91,52901
-0.006700994,93,52994
-0.006690954,91,53087
-0.006319461,90,53180
-0.006229098,91,53304
-0.006188936,89,53366
-0.00658051,90,53459
-0.006731115,91,53552
-0.006821479,92,53645
-0.006891761,89,53738
-0.006490147,91,53831
-0.006279299,92,53923
-0.006449986,89,54016
-0.006219058,91,54109
-0.006178896,91,54202
-0.006831518,93,54325
-0.006751196,90,54394
-0.007172891,93,54481
-0.007102609,90,54574
-0.006751196,92,54667
-0.006439945,91,54760
-0.006831518,90,54853
-0.006520268,90,54946
-0.006449986,90,55039
-0.006711035,91,55132
-0.006349582,89,55224
-0.006700994,90,55335
-0.006731115,90,55410
-0.006640753,91,55503
-0.006941963,91,55596
-0.006791358,89,55689
-0.006530309,93,55782
-0.005968049,93,55875
-0.005656798,91,55971
-0.005927887,89,56061
-0.006610631,91,56154
-0.006188936,92,56247
-0.006439945,91,56358
-0.006911841,90,56433
-0.00715281,86,56526
-0.006781317,90,56618
-0.006530309,89,56711
-0.006409824,90,56814
-0.006590551,92,56897
-0.006620672,87,56990
-0.006269259,90,57083
-0.006379703,90,57176
-0.006510228,89,57269
-0.006118654,89,57380
-0.006158815,89,57455
-0.006209017,89,57548
-0.006520268,89,57654
-0.006972084,90,57733
-0.007162851,91,57826
-0.006952003,90,57919
-0.006620672,89,58012
-0.006178896,90,58105
-0.006650792,89,58198
-0.006500187,87,58291
-0.006741156,88,58402
-0.006680914,91,58477
-0.00656043,89,58570
-0.006229098,88,58663
-0.006239138,91,58756
-0.00629938,93,58848
-0.005857605,87,58941
-0.006058412,89,59034
-0.00658051,90,59127
-0.006530309,92,59220
-0.006480107,90,59313
-0.006731115,90,59424
-0.006731115,88,59499
-0.00687168,90,59592
-0.006500187,91,59685
-0.006219058,87,59778
-0.006419864,91,59871
-0.006550389,91,59964
-0.006259218,88,60057
-0.00629938,87,60149
-0.006721075,90,60242
-0.006660833,89,60335
-0.006901801,89,60446
-0.007102609,86,60521
-0.006791358,93,60614
-0.006721075,88,60707
-0.006831518,86,60800
-0.006700994,90,60893
-0.006731115,86,60986
-0.007223093,88,61079
-0.007233133,87,61172
-0.006690954,91,61265
-0.006339541,89,61358
-0.006349582,91,61469
-0.006269259,89,61544
-0.006239138,88,61637
-0.006209017,89,61729
-0.00656043,90,61822
-0.006449986,90,61915
-0.006690954,88,62008
-0.006530309,89,62101
-0.006881721,87,62194
-0.00715281,86,62287
-0.007082528,87,62380
-0.006731115,89,62491
-0.006690954,92,62566
-0.006480107,91,62659
-0.006801398,87,62752
-0.006741156,92,62845
-0.006249179,89,62938
-0.006058412,90,63030
-0.006068453,90,63123
-0.006851599,86,63216
-0.006700994,91,63309
-0.006329501,89,63402
-0.006439945,87,63513
-0.00656043,88,63588
-0.00598813,89,63687
-0.005686918,87,63774
-0.006098573,91,63867
-0.006068453,87,63960
-0.006429905,80,64053
-0.006590551,88,64146
-0.006359622,88,64239
-0.006309421,87,64332
-0.006630712,90,64425
-0.006660833,87,64559
-0.006841559,88,64610
-0.006831518,86,64703
-0.006369663,89,64796
-0.006600591,86,64889
-0.006500187,86,64982
-0.006148775,90,65075
-0.006419864,85,65168
-0.006620672,88,65261
-0.006761236,90,65354
-0.006600591,87,65447
-0.006650792,89,65581
-0.006369663,88,65633
-0.006379703,89,65726
-0.006429905,86,65819
-0.006590551,86,65912
-0.006700994,85,66004
-0.007112649,87,66097
-0.006751196,88,66190
-0.006640753,85,66283
-0.006449986,88,66376
-0.006630712,88,66469
-0.007192972,88,66603
-0.006711035,90,66655
-0.006449986,86,66748
-0.006490147,87,66841
-0.006369663,87,66934
-0.006188936,89,67027
-0.006088533,86,67120
-0.00598813,88,67213
-0.00658051,88,67305
-0.006741156,88,67398
-0.006309421,86,67491
-0.006339541,89,67615
-0.006500187,87,67677
-0.006690954,90,67770
-0.007052407,85,67863
-0.007122689,90,67956
-0.006640753,88,68049
-0.006510228,85,68142
-0.006359622,85,68235
-0.006630712,88,68328
-0.006751196,88,68421
-0.007082528,89,68514
-0.006670873,86,68624
-0.006309421,90,68701
-0.006429905,89,68792
-0.00657047,84,68885
-0.007203012,87,68978
-0.007182932,87,69071
-0.006690954,87,69164
-0.006389744,88,69257
-0.006369663,86,69350
-0.006138735,88,69443
-0.006188936,85,69536
-0.006229098,86,69647
-0.006369663,86,69722
-0.005857605,87,69815
-0.006158815,86,69908
-0.006620672,85,70001
-0.006680914,88,70093
-0.006931922,83,70186
-0.006851599,86,70282
-0.006690954,86,70372
-0.00656043,86,70465
-0.006660833,87,70558
-0.006359622,86,70669
-0.00629938,87,70744
-0.00601825,87,70837
-0.006108613,89,70930
-0.006901801,85,71023
-0.006449986,86,71122
-0.006309421,87,71209
-0.00628934,87,71302
-0.006279299,87,71395
-0.006309421,88,71487
-0.006158815,89,71580
-0.006419864,86,71717
-0.006379703,88,71766
-0.00658051,88,71859
-0.006660833,85,71965
-0.006630712,88,72045
-0.006550389,87,72138
-0.006118654,84,72231
-0.006480107,88,72324
-0.006419864,85,72417
-0.006520268,86,72510
-0.006972084,88,72603
-0.006630712,84,72709
-0.006660833,84,72800
-0.006901801,86,72882
-0.006851599,89,72974
-0.006992164,85,73067
-0.006962044,87,73160
-0.006520268,85,73253
-0.006520268,85,73346
-0.00686164,90,73439
-0.00656043,87,73537
-0.006389744,88,73625
-0.006249179,87,73736
-0.006540349,86,73811
-0.006841559,84,73904
-0.006329501,86,73997
-0.006369663,87,74090
-0.006721075,83,74183
-0.00658051,84,74275
-0.006409824,84,74380
-0.00628934,86,74461
-0.006761236,86,74554
-0.006801398,86,74647
-0.006751196,87,74781
-0.006219058,85,74833
-0.006540349,85,74926
-0.006982124,86,75019
-0.006811439,84,75112
-0.006831518,85,75205
-0.006409824,88,75298
-0.006359622,86,75391
-0.006309421,86,75489
-0.006610631,84,75577
-0.006520268,86,75670
-0.006500187,86,75780
-0.006741156,87,75855
-0.006510228,85,75948
-0.006369663,85,76041
-0.006680914,86,76134
-0.006590551,85,76227
-0.006249179,88,76333
-0.006209017,86,76413
-0.006470066,86,76506
-0.00686164,86,76599
-0.006670873,83,76692
-0.006138735,84,76803
-0.006068453,83,76878
-0.006098573,85,76971
-0.006510228,86,77064
-0.006670873,84,77157
-0.006941963,83,77250
-0.006821479,90,77342
-0.006610631,83,77435
-0.006650792,86,77528
-0.006911841,86,77621
-0.006761236,87,77714
-0.006209017,84,77848
-0.006801398,84,77900
-0.006921882,83,77993
-0.00657047,86,78086
-0.006460026,83,78179
-0.006249179,86,78285
-0.006148775,85,78365
-0.006500187,83,78458
-0.006741156,85,78551
-0.00657047,85,78643
-0.006470066,86,78736
-0.00629938,82,78847
-0.006389744,85,78922
-0.006309421,85,79015
-0.006550389,86,79108
-0.005968049,82,79201
-0.006078492,86,79294
-0.006650792,84,79387
-0.006771277,87,79480
-0.006751196,86,79573
-0.007092568,85,79666
-0.006851599,84,79759
-0.006660833,85,79870
-0.006510228,86,79945
-0.006188936,87,80037
-0.006339541,85,80130
-0.006690954,85,80223
-0.006831518,84,80316
-0.007243174,86,80409
-0.006911841,86,80502
-0.006590551,83,80595
-0.006620672,80,80688
-0.00657047,85,80781
-0.006389744,85,80915
-0.006670873,84,80967
-0.006600591,83,81060
-0.006470066,84,81153
-0.006339541,86,81245
-0.006108613,83,81338
-0.006379703,86,81431
-0.006670873,83,81524
-0.006690954,84,81617
-0.007022285,82,81710
-0.007012245,85,81813
-0.006791358,85,81919
-0.006510228,85,81989
-0.006660833,84,82082
-0.006219058,86,82175
-0.006460026,86,82268
-0.006700994,81,82361
-0.006550389,84,82454
-0.006630712,83,82546
-0.006761236,87,82652
-0.006891761,83,82732
-0.006369663,87,82825
-0.006650792,84,82936
-0.00656043,80,83011
-0.006188936,86,83104
-0.00600821,80,83197
-0.005907807,83,83290
-0.006460026,84,83383
-0.006540349,83,83476
-0.006650792,81,83569
-0.006409824,83,83662
-0.006279299,85,83755
-0.00657047,82,83847
-0.00658051,83,83981
-0.00657047,83,84033
-0.006931922,84,84126
-0.00687168,84,84219
-0.00687168,81,84312
-0.006811439,83,84405
-0.006972084,86,84498
-0.006881721,82,84600
-0.006941963,83,84684
-0.006650792,87,84777
-0.00658051,83,84870
-0.006620672,85,85004
-0.00629938,82,85056
-0.006239138,82,85148
-0.006359622,82,85241
-0.006379703,86,85334
-0.006550389,83,85427
-0.006650792,82,85520
-0.006821479,82,85613
-0.006751196,83,85713
-0.006449986,81,85799
-0.006309421,85,85892
-0.006439945,83,86003
-0.006480107,80,86078
-0.006239138,83,86171
-0.006219058,83,86264
-0.006339541,86,86357
-0.006399784,84,86450
-0.00628934,82,86552
-0.006269259,84,86636
-0.006751196,76,86728
-0.007092568,82,86822
-0.006982124,85,86914
-0.006620672,83,87021
-0.006520268,82,87100
-0.006801398,85,87193
-0.006931922,82,87286
-0.006771277,83,87392
-0.006128695,84,87472
-0.006108613,82,87565
-0.006600591,80,87658
-0.006449986,83,87751
-0.006249179,85,87844
-0.006319461,83,87937
-0.006590551,82,88047
-0.006670873,77,88123
-0.006590551,85,88215
-0.006841559,81,88308
-0.006660833,81,88401
-0.006379703,82,88494
-0.006409824,80,88587
-0.006670873,84,88680
-0.006229098,84,88773
-0.006188936,80,88866
-0.006148775,85,88969
-0.006610631,81,89111
-0.006941963,83,89149
-0.006309421,82,89238
-0.006500187,80,89331
-0.006650792,82,89424
-0.00629938,82,89517
-0.006399784,83,89610
-0.006851599,82,89703
-0.006791358,81,89796
-0.006771277,83,89888
-0.006610631,84,89981
-0.006460026,82,90115
-0.006389744,83,90167
-0.006229098,80,90260
-0.006249179,84,90353
-0.006520268,79,90457
-0.006630712,84,90539
-0.006921882,80,90632
-0.006630712,82,90725
-0.006369663,83,90818
-0.006379703,81,90911
-0.006540349,83,91004
-0.00656043,82,91115
-0.006620672,81,91190
-0.006941963,81,91283
-0.006791358,80,91376
-0.006389744,81,91468
-0.006209017,79,91561
-0.006389744,80,91654
-0.006630712,81,91747
-0.006811439,81,91840
-0.006952003,82,91933
-0.006831518,84,92038
-0.006831518,80,92172
-0.006891761,81,92212
-0.006711035,81,92305
-0.006449986,80,92409
-0.006329501,80,92491
-0.006941963,81,92584
-0.006952003,83,92677
-0.006520268,80,92770
-0.006911841,82,92863
-0.006952003,79,92956
-0.006781317,82,93049
-0.007112649,80,93183
-0.006931922,81,93234
-0.006921882,84,93327
-0.006690954,81,93420
-0.007122689,81,93522
-0.007122689,80,93606
-0.00657047,81,93699
-0.006881721,82,93792
-0.007233133,81,93885
-0.006941963,82,93978
-0.006881721,82,94071
-0.006349582,81,94182
-0.006500187,81,94257
-0.00656043,82,94362
-0.006339541,80,94443
-0.006520268,83,94536
-0.006741156,81,94628
-0.00656043,79,94721
-0.006610631,82,94814
-0.006751196,80,94907
-0.006771277,83,95000
-0.006741156,83,95100
-0.006781317,79,95211
-0.006630712,84,95279
-0.00657047,80,95372
-0.006520268,74,95465
-0.006419864,82,95558
-0.006851599,82,95651
-0.006630712,80,95744
-0.006700994,80,95837
-0.006761236,83,95943
-0.006319461,81,96022
-0.006620672,85,96115
-0.006811439,83,96250
-0.006881721,81,96314
-0.006429905,82,96394
-0.006239138,82,96487
-0.006389744,83,96580
-0.006048372,79,96673
-0.006158815,81,96766
-0.006600591,81,96859
-0.007022285,81,96952
-0.00658051,83,97052
-0.006048372,82,97138
-0.006329501,83,97244
-0.006660833,79,97324
-0.006630712,78,97417
-0.006449986,83,97510
-0.00658051,78,97602
-0.006640753,80,97695
-0.006329501,82,97788
-0.00601825,82,97891
-0.00628934,82,97974
-0.006369663,81,98067
-0.006359622,82,98160
-0.00687168,81,98271
-0.007042366,77,98346
-0.006711035,81,98439
-0.006329501,79,98532
-0.005937927,82,98625
-0.006610631,81,98731
-0.006721075,78,98811
-0.00656043,80,98904
-0.006520268,80,98997
-0.007172891,72,99089
-0.00714277,80,99182
-0.006510228,85,99293
-0.006952003,80,99368
-0.006761236,80,99461
-0.006128695,78,99554
-0.006520268,83,99647
-0.006881721,76,99740
-0.006660833,79,99833
-0.006741156,80,99926
-0.00687168,81,100019
-0.006881721,79,100112
-0.006841559,77,100205
-0.006670873,81,100339
-0.006409824,79,100391
-0.006490147,83,100484
-0.006269259,79,100577
-0.006500187,77,100683
-0.006590551,82,100762
-0.006369663,79,100855
-0.006389744,80,100948
-0.006660833,79,101041
-0.006650792,81,101134
-0.006771277,80,101227
-0.006680914,81,101361
-0.006449986,82,101413
-0.006329501,80,101506
-0.006470066,79,101599
-0.006409824,79,101692
-0.006540349,79,101791
-0.006610631,78,101878
-0.006178896,78,101971
-0.006168856,77,102064
-0.006711035,81,102157
-0.00686164,79,102250
-0.006911841,83,102360
-0.007012245,78,102435
-0.006851599,79,102528
-0.006520268,79,102634
-0.006339541,79,102714
-0.006460026,83,102807
-0.00657047,81,102900
-0.006941963,78,102993
-0.006962044,77,103086
-0.006831518,80,103179
-0.006269259,78,103272
-0.006379703,78,103383
-0.006731115,80,103458
-0.006660833,79,103551
-0.006721075,80,103644
-0.006911841,79,103737
-0.006982124,77,103829
-0.006530309,79,103922
-0.006138735,79,104015
-0.00628934,79,104108
-0.00629938,80,104201
-0.006500187,69,104294
-0.006590551,79,104405
-0.006941963,80,104480
-0.006841559,82,104573
-0.00657047,79,104666
-0.006921882,75,104759
-0.006500187,79,104852
-0.00598813,79,104945
-0.006068453,79,105038
-0.006369663,81,105131
-0.006379703,79,105224
-0.006751196,81,105317
-0.007182932,81,105451
-0.007112649,78,105502
-0.007092568,79,105595
-0.006851599,78,105688
-0.006520268,80,105781
-0.006369663,76,105874
-0.006168856,80,105967
-0.006550389,79,106060
-0.006660833,80,106153
-0.00656043,81,106246
-0.006389744,77,106339
-0.00600821,77,106450
-0.006500187,79,106525
-0.006690954,78,106617
-0.006610631,78,106710
-0.006761236,77,106803
-0.006610631,79,106896
-0.006158815,78,106989
-0.006339541,79,107082
-0.006640753,69,107175
-0.007032326,80,107268
-0.007182932,84,107361
-0.006711035,77,107472
-0.006429905,80,107547
-0.006379703,76,107640
-0.006881721,76,107733
-0.007243174,77,107826
-0.006791358,76,107919
-0.006550389,79,108011
-0.00658051,78,108104
-0.00656043,79,108197
