Force(N)
203888
203934
203957
203920
203930
203956
203935
203938
203951
203940
203935
203969
203976
203974
203953
203932
203966
203990
203968
203992
203987
203973
203942
203929
203937
203956
203940
203918
203943
203959
203960
203933
203933
203934
204002
203992
203931
203968
203987
203982
203965
203893
203929
203963
203942
203908
203901
203932
203928
203959
204000
203965
203931
203956
203979
203944
203924
203911
203911
203947
203950
203929
203960
204012
203999
203931
203892
203916
203963
203939
203929
203933
203989
203967
203926
203954
203990
203944
203931
203922
203920
203919
203961
203974
203952
203923
203938
203897
203925
203951
203939
203927
203930
203961
203919
203965
203946
203974
203962
203894
203896
203927
203897
203922
203929
203955
203934
203934
203927
203968
203980
203914
203904
203957
203939
203903
203921
203902
203905
203954
203960
203913
203906
203932
203923
203926
203949
203943
203960
203959
203992
203988
203949
203944
203948
203903
203859
203912
203906
203899
203915
203899
203930
203953
203961
203929
203875
203896
203922
203911
203885
203913
203924
203910
203917
203946
203937
203900
203906
203900
203925
203931
203961
203924
203916
203945
203934
203935
203903
203918
203946
203971
203987
203994
203963
203945
203911
203931
203935
203942
203932
203958
203988
203937
203874
203842
203863
203934
203967
203945
203935
203922
203946
203957
203937
203940
203989
203975
203937
203934
203937
203894
203919
203909
203897
203906
203901
203921
203941
203940
203967
203963
203925
203877
203866
203918
203925
203963
203906
203931
203968
203993
203942
203910
203896
203922
203927
203976
203934
203927
203937
203955
203957
203903
203933
203936
203923
203962
203943
203904
203940
203938
203931
203934
203932
203942
203922
203909
203935
203933
203895
203890
203929
203941
203930
203933
203869
203870
203905
203919
203898
203906
204008
203924
203878
203943
203948
203896
203902
203916
203882
203912
203946
203935
203904
203896
203940
203921
203946
203888
203883
203960
203975
203948
203952
203924
203900
203940
203974
203950
203936
203955
203922
203881
203905
203970
204004
203963
203920
203953
203920
203884
203893
203876
203909
203914
203874
203904
203945
203936
203941
203947
203940
203956
203923
203921
203880
203881
203914
203910
203930
203961
203938
203902
203872
203923
203956
203916
203896
203933
203944
203943
203925
203930
203946
203961
203945
203903
203913
203931
203927
203893
203949
203988
203963
203930
203922
203854
203916
203942
203926
203914
203905
203941
203889
203904
203944
203926
203941
203946
203954
203960
203924
203913
203921
203936
203948
203969
203908
203905
203959
203939
203917
203954
203944
203964
203934
203899
203908
203923
203930
203933
203941
203967
203968
203927
203891
203886
203855
203879
203912
203902
203910
203936
203934
203897
203898
203897
203897
203900
203912
203941
203943
203969
203946
203926
203927
203941
203959
203951
203953
203956
203973
203907
203916
203937
203939
203963
203947
203902
203903
203891
203874
203907
203945
203942
203917
203919
203937
203939
203970
203938
203943
203925
203905
203924
203933
203952
203942
203893
203898
203902
203909
203955
203916
203909
203911
203956
203960
203954
203913
203903
203904
203940
203933
203894
203931
203933
203921
203926
203902
203858
203906
203957
203967
203912
203886
203897
203921
203934
203978
203942
203957
203945
203918
203915
203907
203922
203933
203921
203952
203929
203923
203949
203971
203945
203885
203876
203922
203898
203864
203876
203935
203952
203932
203906
203887
203903
203923
203928
203937
203943
203961
203936
203934
203951
203948
203939
203958
203950
203963
203969
203944
203916
203948
203950
203962
203955
203876
203878
203902
203915
203922
203880
203883
203939
203973
203972
203952
203975
203944
203926
203922
203939
203957
203960
203951
203972
203940
203909
203967
203956
203947
203954
203983
203934
203948
203938
203914
203945
203975
204014
203960
203907
203929
203956
203907
203891
203947
203960
203970
203984
203952
203920
203892
203897
203976
203975
203957
203938
203926
203901
203910
203966
203958
203944
203904
203954
203938
203885
203916
203948
203949
203935
203911
203865
203894
203968
203974
203924
203848
203897
203911
203943
203976
203981
203932
203923
203916
203940
203917
203941
203962
203906
203924
203929
203937
203914
203912
203912
203851
203901
203979
203978
203950
203960
203931
203895
203953
203946
203926
203914
203886
203893
203895
203942
203944
203945
203946
203935
203978
203934
203937
203939
203935
203914
203942
203983
203970
203935
203910
203910
203900
203912
203942
203969
203915
203894
203904
203921
203906
203928
203937
203949
203953
203931
203912
203924
203926
203908
203918
203961
203934
203949
203922
203961
203944
203919
203949
203946
203979
203979
203954
203931
203925
203959
203904
203901
203943
203936
203915
203920
203920
203924
203996
203967
203890
203913
203905
203911
203975
203954
203913
203936
203924
203892
203906
203963
203942
203947
203924
203915
203916
203921
203956
203925
203895
203880
203916
203956
203945
203945
203925
203897
203916
203905
203880
203913
203957
203946
203878
203904
203884
203925
203951
203924
203902
203917
203943
203915
203909
203921
203888
203940
203960
203930
203901
203900
203921
203949
203927
203875
203907
203879
203918
203936
203931
203899
203908
203936
203925
203929
203968
203925
203942
203926
203903
203950
203984
203946
203893
203930
203929
203919
203948
203968
203986
203970
203990
203979
203993
203967
203919
203910
203966
203960
203928
203896
203905
203930
203951
203966
203926
203919
203941
203930
203940
203918
203936
203927
203912
203915
203923
203938
203939
203929
203935
203944
203939
203913
203910
203893
203896
203914
203890
203856
203883
203909
203941
203961
203927
203924
203899
203904
203914
203912
203902
203930
203910
203888
203939
203978
203937
203955
203942
203952
203948
203934
203886
203926
203956
203936
203957
203937
203905
203889
203962
203991
203945
203923
203909
203934
203954
203937
203941
203957
203978
203931
203894
203893
203908
203934
203927
203930
203907
203921
203930
203914
203886
203917
203977
203976
203995
203920
203902
203960
203969
203918
203899
203890
203955
203928
203930
203973
203993
203985
203948
203906
203892
203917
203933
203949
203979
203971
203926
203964
203981
203965
203931
203946
203927
203870
203912
203934
203886
203938
203953
203945
203967
203938
203919
203924
203911
203890
203916
203931
203928
203895
203881
203847
203894
203921
203895
203929
203948
203925
203935
203931
203903
203880
203889
203870
203881
203918
203932
203920
203907
203929
