Force(N)
204081
204037
204118
204136
204174
204141
204107
204097
204150
204130
204098
204142
204123
204123
204082
204062
204080
204121
204154
204112
204072
204106
204100
204082
204092
204139
204180
204080
203987
204078
204162
204157
204141
204136
204133
204153
204123
204149
204122
204129
204144
204121
204078
204060
204090
204071
204068
204049
204125
204150
204110
204156
204133
204119
204156
204161
204115
204113
204104
204132
204164
204173
204164
204159
204147
204142
204115
204104
204099
204128
204094
204098
204111
204150
204174
204155
204120
204099
204131
204103
204136
204130
204115
204055
204086
204160
204131
204108
204104
204156
204120
204096
204104
204099
204081
204106
204130
204171
204184
204122
204060
204106
204181
204144
204121
204119
204117
204096
204126
204127
204136
204146
204105
204117
204131
204102
204138
204185
204145
204093
204142
204117
204120
204086
204056
204154
204165
204128
204108
204101
204119
204146
204117
204138
204115
204119
204141
204148
204123
204141
204148
204136
204158
204142
204142
204133
204099
204105
204095
204126
204104
204140
204071
204135
204164
204147
204097
204084
204071
204108
204128
204116
204117
204118
204106
204117
204150
204113
204149
204122
204161
204192
204155
204114
204125
204139
204131
204116
204114
204085
204131
204119
204085
204126
204137
204134
204119
204123
204136
204124
204137
204140
204116
204104
204117
204148
204131
204112
204171
204150
204116
204118
204096
204064
204086
204132
204131
204144
204113
204089
204140
204122
204062
204105
204114
204117
204126
204089
204148
204142
204151
204100
204085
204096
204096
204067
204086
204154
204165
204106
204093
204133
204178
204127
204108
204098
204127
204128
204150
204111
204105
204097
204109
204116
204080
204099
204095
204084
204104
204094
204151
204150
204074
204091
204088
204082
204095
204108
204145
204126
204106
204089
204100
204134
204112
204075
204092
204099
204103
204134
204119
204104
204102
204108
204136
204121
204147
204112
204136
204112
204098
204146
204125
204122
204125
204116
204149
204176
204136
204107
204131
204158
204160
204171
204132
204116
204111
204127
204123
204123
204083
204088
204138
204163
204133
204124
204093
204116
204101
204080
204115
204165
204146
204107
204124
204124
204100
204117
204131
204141
204117
204085
204081
204063
204088
204144
204128
204137
204128
204156
204138
204101
204069
204099
204090
204070
204114
204128
204137
204099
204124
204125
204096
204117
204129
204143
204178
204147
204143
204159
204182
204125
204067
204063
204067
204079
204097
204113
204131
204125
204123
204107
204080
204088
204115
204145
204161
204144
204148
204126
204090
204109
204150
204123
204114
204139
204113
204121
204112
204112
204085
204064
204093
204126
204141
204133
204095
204104
204136
204115
204081
204113
204162
204147
204130
204151
204125
204148
204155
204136
204141
204090
204069
204047
204059
204091
204081
204098
204122
204132
204143
204141
204151
204145
204111
204142
204160
204089
204110
204124
204132
204099
204080
204096
204109
204111
204103
204089
204069
204093
204135
204106
204117
204112
204092
204086
204116
204125
204128
204149
204143
204119
204127
204122
204125
204109
204118
204109
204097
204110
204114
204114
204092
204085
204087
204072
204104
204110
204083
204077
204082
204102
204097
204100
204084
204142
204171
204134
204128
204118
204116
204101
204079
204117
204128
204100
204137
204126
204119
204107
204095
204122
204192
204180
204111
204105
204126
204128
204129
204128
204110
204099
204135
204085
204080
204109
204110
204133
204143
204125
204082
204096
204094
204068
204142
204165
204116
204130
204146
204088
204063
204097
204070
204051
204110
204176
204161
204125
204143
204116
204103
204137
204153
204120
204110
204112
204110
204101
204081
204098
204177
204106
204069
204136
204165
204109
204085
204062
204085
204090
204113
204127
204128
204113
204093
204091
204079
204101
204108
204112
204148
204129
204085
204127
204186
204134
204077
204053
204085
204106
204084
204084
204098
204101
204124
204096
204091
204094
204150
204167
204166
204129
204132
204128
204125
204118
204126
204158
204129
204109
204109
204110
204132
204164
204124
204067
204124
204160
204118
204108
204107
204115
204125
204112
204084
204101
204108
204086
204110
204146
204117
204117
204114
204117
204155
204133
204099
204118
204191
204170
204140
204134
204090
204090
204117
204131
204144
204125
204089
204135
204125
204114
204109
204072
204055
204086
204121
204168
204124
204081
204097
204068
204073
204115
204143
204146
204144
204113
204129
204129
204175
204159
204089
204097
204082
204118
204121
204090
204107
204096
204078
204144
204151
204118
204138
204112
204122
204134
204109
204136
204115
204141
204164
204129
204111
204115
204111
204100
204087
204114
204131
204116
204106
204121
204122
204167
204130
204113
204088
204059
204074
204135
204139
204157
204144
204113
204132
204109
204108
204131
204097
204102
204105
204071
204072
204129
204128
204086
204102
204082
204127
204166
204162
204141
204165
204156
204103
204092
204088
204085
204093
204081
204080
204105
204106
204127
204139
204114
204118
204100
204088
204066
204080
204110
204105
204096
204095
204101
204124
204152
204143
204127
204136
204132
204097
204141
204176
204151
204170
204131
204113
204149
204095
204047
204125
204124
204113
204086
204109
204119
204133
204136
204113
204096
204128
204122
204125
204159
204127
204096
204159
204174
204102
204149
204155
204130
204110
204177
204130
204095
204129
204173
204162
204101
204074
204069
204086
204129
204166
204099
204082
204116
204175
204159
204119
204125
204089
204114
204152
204087
204069
204057
204098
204097
204124
204149
204161
204149
204135
204118
204102
204102
204079
204101
204129
204104
204102
204117
204164
204188
204100
204125
204153
204178
204131
204054
204089
204157
204125
204085
204111
204135
204144
204089
204071
204114
204108
204087
204088
204103
204081
204101
204170
204150
204112
204132
204123
204110
204103
204145
204118
204141
204116
204103
204106
204095
204072
204073
204100
204109
204161
204167
204100
204118
204107
204069
204095
204059
204105
204130
204149
204118
204132
204181
204140
204126
204146
204162
204128
204058
204083
204070
204037
204075
204084
204114
204148
204132
204097
204082
204132
204133
204077
204023
204068
204143
204158
204138
204136
204116
204084
204153
204140
204116
204109
204153
204106
204120
204106
204093
204081
204108
204100
204121
204178
204147
204098
204107
204136
204163
204167
204135
204110
204096
204097
204139
204119
204087
204093
204058
204056
204043
204068
204071
204113
204167
204095
204111
204099
204111
204116
204116
204116
204117
204085
204101
204119
204120
204140
204126
204146
204117
204119
204120
204135
204155
204163
204188
204166
204119
204133
204144
204136
204128
204083
204082
204111
204132
204162
204101
204109
204086
204121
204120
204123
204123
204128
204156
204176
204094
204076
204087
204087
204122
204147
204115
204091
204099
204101
204116
204117
204091
204116
204116
204071
204085
204109
204152
204141
204101
204059
204067
204119
204142
204151
204140
204174
204113
204057
204091
224169
224189
224151
224150
224100
224106
224176
224220
224187
224161
224150
224162
224147
224127
224162
224144
224117
224137
224161
224149
224119
224099
224119
224109
224118
224132
224149
224144
224141
224103
224112
224147
224154
224157
224126
224180
224175
224152
224149
224143
224165
224125
224087
224128
224171
224169
224122
224122
224115
224114
224091
224129
224169
224193
224217
224144
224131
224163
224165
224154
224144
224166
224178
224155
224129
224171
224170
224176
224164
224138
224162
224141
224086
224147
224203
224207
224195
224139
224130
224163
224180
224139
224144
224164
224187
224152
224094
224128
224130
224131
224122
224134
224161
224205
224228
224201
224155
224089
224106
224106
224110
224113
224155
224146
224150
224166
224179
224173
224136
224113
224151
224192
224172
224116
224106
224106
224153
224201
224190
224139
224134
224144
224151
224146
224149
224172
224131
224139
224165
224144
224143
224159
224192
224182
224156
224124
224101
224112
224191
224178
224151
224184
224182
224141
224126
224136
224164
224140
224157
224131
224133
224144
224129
224108
224121
224108
224137
224133
224163
224115
224102
224136
224183
224144
224170
224168
224178
224168
224155
224158
224149
224153
224119
224165
224192
224189
224158
224134
224150
224136
224161
224164
224197
224184
224141
224150
224172
224157
224156
224149
224177
224162
224173
224182
224167
224114
224110
224167
224169
224147
224116
224115
224152
224192
224157
224153
224157
224182
224152
224147
224116
224150
224133
224103
224138
224112
224113
224146
224138
224109
224159
224128
224077
224117
224163
224138
224160
224182
224143
224135
224153
224133
224150
224143
224123
224186
224156
224143
224150
224118
224152
224132
224103
224143
224202
224220
224135
224073
224093
224134
224113
224126
224136
224146
224131
224085
224175
224163
224129
224144
224122
224101
224170
224167
224150
224146
224162
224130
224123
224111
224134
224144
224108
224103
224170
224133
224135
224131
224157
224129
224103
224130
224141
224174
224151
224128
224131
224113
224145
224144
224165
224168
224179
224133
224110
224134
224113
224097
224108
224129
224143
224114
224061
224092
224143
224163
224175
224166
224171
224162
224145
224073
224054
224075
224121
224110
224094
224136
224141
224135
224156
224146
224166
224129
224121
224124
224139
224140
224105
224131
224124
224084
224136
224134
224150
224188
224197
224168
224099
224108
224188
224184
224149
224183
224168
224127
224153
224151
224161
224159
224111
224123
224144
224180
224194
224166
224146
224120
224119
224131
224156
224182
224179
224166
224127
224109
224134
224161
224110
224119
224117
224104
224134
224170
224164
224169
224150
224189
224167
224166
224152
224124
224171
224133
224109
224130
224148
224170
224159
224148
224129
224123
224140
224167
224153
224176
224204
224157
224154
224168
224168
224110
224052
224062
224140
224233
224146
224096
224128
224135
224149
224172
224202
224217
224164
224120
224108
224100
224132
224142
224151
224145
224158
224148
224168
224147
224107
224097
224123
224197
224163
224137
224102
224101
224126
224143
224154
224167
224151
224144
224154
224170
224187
224188
224127
224120
224170
224181
224132
224116
224137
224162
224151
224149
224157
224141
224122
224184
224146
224063
224122
224147
224115
224085
224102
224168
224134
224161
224145
224111
224130
224165
224138
224128
224118
224143
224168
224117
224115
224201
224175
224168
224136
224143
224154
224149
224176
224150
224137
224105
224124
224092
224130
224129
224138
224135
224160
224154
224089
224123
224204
224155
224106
224127
224105
224122
224148
224137
224145
224134
224133
224127
224104
224150
224145
224128
224129
224135
224131
224111
224129
224100
224115
224161
224200
224160
224178
224182
224156
224149
224182
224212
224174
224163
224126
224156
224168
224124
224149
224183
224151
224149
224147
224131
224170
224162
224141
224141
224141
224132
224120
224104
224131
224168
224181
224165
224150
224143
224121
224125
224132
224161
224171
224129
224114
224161
224153
224140
224142
224170
224162
224136
224141
224189
224183
224108
224127
224192
224186
