Distance_Sample,Time(S)
58,18.400319576263428
57,18.50641107559204
56,18.611501932144165
55,18.717592000961304
56,18.822182178497314
55,18.927773237228394
57,19.03336453437805
52,19.13945484161377
55,19.24454617500305
54,19.34963583946228
57,19.4552264213562
54,19.561318159103394
56,19.6664080619812
56,19.77250051498413
56,19.877089023590088
55,19.983182430267334
57,20.088270664215088
54,20.194361925125122
56,20.298952341079712
54,20.405543088912964
56,20.510133028030396
58,20.61622428894043
58,20.72081422805786
54,20.826905250549316
54,20.93249773979187
59,21.037588119506836
56,21.14317750930786
58,21.249268770217896
55,21.366370677947998
55,21.47196102142334
57,21.57655096054077
57,21.68264150619507
53,21.788232564926147
56,21.89432430267334
53,22.000415802001953
57,22.105504989624023
57,22.21109628677368
52,22.316186904907227
55,22.421777963638306
57,22.527368307113647
54,22.632960081100464
56,22.738550424575806
57,22.84364342689514
57,22.949230432510376
55,23.05532169342041
57,23.159914255142212
55,23.26650333404541
52,23.370594263076782
56,23.476684093475342
56,23.581774950027466
57,23.687865495681763
55,23.79345679283142
56,23.89854669570923
58,24.004138231277466
56,24.110228776931763
53,24.214818716049194
56,24.32091236114502
53,24.42550015449524
56,24.531591176986694
57,24.637182474136353
56,24.743273496627808
56,24.848362922668457
55,24.95445418357849
56,25.059544563293457
56,25.165135622024536
55,25.27022624015808
55,25.376318216323853
55,25.481407165527344
57,25.587498664855957
54,25.692589282989502
56,25.797679662704468
54,25.903270483016968
53,26.00936198234558
53,26.114452123641968
54,26.219542503356934
56,26.324633836746216
56,26.43072509765625
55,26.535834312438965
54,26.641906023025513
56,26.746495962142944
56,26.85258722305298
55,26.9581778049469
55,27.064272165298462
55,27.168859481811523
57,27.274950742721558
52,27.37954068183899
58,27.486131191253662
55,27.590723514556885
57,27.697312831878662
55,27.801902770996094
54,27.907493829727173
55,28.013584852218628
59,28.119175672531128
56,28.223767280578613
57,28.329856872558594
57,28.435447931289673
56,28.540538787841797
56,28.64612913131714
54,28.75171971321106
56,28.85731053352356
54,28.962901830673218
56,29.068492650985718
55,29.173583269119263
56,29.279173851013184
57,29.385265588760376
56,29.490355730056763
55,29.595946550369263
54,29.700535535812378
58,29.807126998901367
55,29.911717891693115
58,30.018311023712158
57,30.1228985786438
58,30.228990077972412
58,30.334580421447754
59,30.44017243385315
56,30.5452618598938
56,30.650852918624878
57,30.756444215774536
57,30.86253547668457
55,30.966625213623047
55,31.072715997695923
55,31.178306818008423
56,31.284398078918457
59,31.39048933982849
58,31.49457883834839
57,31.60016965866089
57,31.706260919570923
56,31.812352180480957
56,31.91744303703308
54,32.02353358268738
56,32.12812376022339
56,32.234214782714844
53,32.33880400657654
59,32.44489574432373
53,32.54998707771301
58,32.656577348709106
55,32.76066589355469
57,32.866758584976196
57,32.971848249435425
57,33.07843995094299
57,33.18353033065796
58,33.2891206741333
57,33.39371180534363
56,33.49980187416077
56,33.60539364814758
55,33.71148419380188
57,33.81557488441467
59,33.92216491699219
57,34.02675533294678
54,34.13284730911255
58,34.237937688827515
56,34.344528675079346
54,34.4491183757782
55,34.5547091960907
55,34.65979981422424
56,34.765891313552856
57,34.87148189544678
59,34.976571559906006
55,35.082664489746094
57,35.18825435638428
55,35.293344497680664
55,35.398935317993164
55,35.50352501869202
54,35.61011624336243
57,35.71470618247986
53,35.82080030441284
57,35.92638874053955
56,36.032480239868164
56,36.13757061958313
56,36.24316120147705
55,36.348251819610596
54,36.45434284210205
57,36.55943274497986
55,36.66552400588989
57,36.76961350440979
57,36.87620496749878
58,36.98079514503479
58,37.08688712120056
57,37.191977977752686
54,37.29856872558594
54,37.402658224105835
58,37.509249448776245
58,37.61434030532837
55,37.719932079315186
55,37.8245210647583
56,37.9316132068634
56,38.03620386123657
58,38.14229416847229
55,38.2473840713501
52,38.35297608375549
58,38.458566665649414
57,38.5641565322876
55,38.66874718666077
57,38.77483820915222
59,38.88042855262756
58,38.98551893234253
56,39.09060978889465
58,39.19720101356506
57,39.30229187011719
55,39.40788269042969
57,39.51247262954712
60,39.61956453323364
56,39.72415471076965
55,39.83024477958679
60,39.93483519554138
57,40.041428327560425
54,40.145517110824585
58,40.25160884857178
57,40.35719895362854
56,40.46329045295715
58,40.56838083267212
59,40.673470973968506
54,40.77956175804138
55,40.88465189933777
56,40.99024319648743
61,41.09583330154419
54,41.20142459869385
55,41.30701565742493
56,41.41160607337952
55,41.51819705963135
56,41.623286724090576
55,41.728877544403076
57,41.83446907997131
55,41.94055962562561
54,42.04464888572693
55,42.15124154090881
55,42.256330728530884
52,42.3619225025177
55,42.46651244163513
55,42.572603940963745
58,42.67819356918335
55,42.78428554534912
57,42.88887596130371
54,42.995466470718384
56,43.10055708885193
58,43.20564842224121
56,43.31073880195618
56,43.41732978820801
56,43.522419691085815
53,43.6275098323822
55,43.733601093292236
53,43.83869123458862
56,43.944281816482544
58,44.05037331581116
54,44.15546369552612
53,44.26055407524109
55,44.36614489555359
56,44.47173571586609
57,44.57732629776001
56,44.683417558670044
56,44.78750705718994
55,44.894599199295044
57,44.999189138412476
58,45.10528087615967
55,45.210370779037476
58,45.31596851348877
56,45.42155408859253
56,45.52714419364929
54,45.63323473930359
56,45.75033974647522
58,45.85642671585083
56,45.961517333984375
56,46.067108392715454
58,46.171698331832886
57,46.27778959274292
58,46.38287925720215
56,46.48947072029114
53,46.59356141090393
57,46.699652671813965
59,46.80524253845215
55,46.91133499145508
54,47.01592421531677
56,47.12151479721069
56,47.22660517692566
55,47.33269715309143
56,47.438286542892456
54,47.54387927055359
56,47.649468421936035
57,47.75455927848816
54,47.86015009880066
58,47.96574020385742
55,48.0713324546814
55,48.17692303657532
55,48.28151297569275
54,48.38810420036316
54,48.49269437789917
55,48.59928584098816
56,48.70387578010559
56,48.809967041015625
54,48.91455698013306
55,49.021148681640625
57,49.12573790550232
56,49.231828927993774
54,49.33741998672485
56,49.44351100921631
55,49.54810190200806
55,49.654191970825195
54,49.75928235054016
60,49.86537432670593
56,49.97046399116516
55,50.07655477523804
56,50.181145906448364
55,50.28723692893982
55,50.393327713012695
53,50.49841785430908
59,50.60451006889343
57,50.70859956741333
56,50.814690589904785
56,50.91978096961975
53,51.025872468948364
54,51.130961656570435
55,51.23755383491516
56,51.34214377403259
54,51.448235273361206
55,51.553325176239014
58,51.659416913986206
54,51.76450729370117
54,51.87059760093689
57,51.97518825531006
53,52.0807785987854
58,52.1858696937561
58,52.29246187210083
55,52.39755129814148
57,52.50264263153076
54,52.60773253440857
54,52.71432423591614
53,52.819414377212524
53,52.925004959106445
56,53.030595779418945
55,53.136186599731445
57,53.24227857589722
54,53.347368240356445
55,53.452959299087524
55,53.55854916572571
57,53.663639307022095
56,53.76922965049744
54,53.874821186065674
58,53.980412006378174
56,54.08650326728821
56,54.190592527389526
54,54.297183990478516
56,54.40177536010742
55,54.50786519050598
54,54.6134557723999
57,54.71854639053345
56,54.824137687683105
58,54.9302282333374
53,55.03481960296631
55,55.1414098739624
57,55.246500968933105
54,55.352593183517456
53,55.457181453704834
58,55.56327295303345
55,55.66836452484131
56,55.77445435523987
54,55.87854361534119
55,55.985137939453125
55,56.09022665023804
56,56.19581747055054
59,56.301408529281616
55,56.40749931335449
56,56.51158952713013
57,56.61818051338196
58,56.72277045249939
56,56.828861236572266
58,56.934452056884766
54,57.04054355621338
59,57.14513301849365
53,57.25122427940369
57,57.35631465911865
54,57.46190595626831
57,57.566494941711426
56,57.673587799072266
54,57.77817726135254
55,57.884268283843994
53,57.990360498428345
54,58.09545016288757
57,58.201542377471924
55,58.306132078170776
55,58.411722898483276
56,58.516812324523926
56,58.62340450286865
57,58.72799372673035
56,58.834585428237915
57,58.93867611885071
56,59.04526710510254
56,59.15035700798035
53,59.256449460983276
55,59.36103868484497
54,59.46662902832031
57,59.57222127914429
56,59.67781066894531
54,59.78340148925781
55,59.88849234580994
55,59.99458312988281
56,60.10017466545105
58,60.204763650894165
56,60.31085467338562
56,60.41644597053528
58,60.522536516189575
59,60.627126932144165
56,60.73321771621704
54,60.838308334350586
54,60.94440031051636
55,61.049490213394165
54,61.15558099746704
57,61.260170698165894
57,61.36576199531555
55,61.47085213661194
60,61.57744383811951
57,61.682536125183105
56,61.78812551498413
54,61.89321565628052
55,61.99880599975586
55,62.1043975353241
53,62.210488080978394
56,62.31457734107971
55,62.421669483184814
55,62.52575993537903
60,62.63185119628906
56,62.73744201660156
57,62.842533588409424
54,62.94812226295471
55,63.05421328544617
55,63.15930438041687
57,63.265395164489746
56,63.37048578262329
54,63.476576805114746
52,63.5811665058136
56,63.6867573261261
57,63.792349338531494
57,63.89843964576721
56,64.0035297870636
55,64.10962104797363
55,64.21521258354187
54,64.32030320167542
57,64.42639422416687
55,64.531485080719
57,64.63657522201538
54,64.74166512489319
56,64.8477566242218
56,64.95334649085999
54,65.0594379901886
56,65.16352725028992
55,65.26961827278137
54,65.37520956993103
56,65.48079991340637
54,65.58589053153992
56,65.69248366355896
54,65.79707193374634
55,65.90316319465637
56,66.00775337219238
56,66.1143445968628
57,66.21893572807312
53,66.3245255947113
56,66.43061804771423
52,66.53570795059204
56,66.64079904556274
55,66.74739003181458
56,66.85248017311096
57,66.95857214927673
58,67.06316137313843
56,67.1692521572113
53,67.27434206008911
54,67.38043427467346
57,67.48552346229553
56,67.59061431884766
55,67.69620490074158
58,67.80179715156555
54,67.90738677978516
54,68.01247787475586
57,68.11856889724731
58,68.22365927696228
56,68.32924914360046
58,68.43484044075012
54,68.54043078422546
56,68.64652299880981
55,68.75161361694336
56,68.85720825195312
54,68.96229362487793
56,69.06788492202759
58,69.17347478866577
53,69.27856540679932
53,69.38415598869324
55,69.49024701118469
56,69.59533739089966
57,69.70142865180969
58,69.80651926994324
53,69.91161108016968
53,70.01720070838928
53,70.1353030204773
59,70.24039196968079
56,70.34548282623291
55,70.451575756073
57,70.55666542053223
56,70.66175556182861
57,70.76834750175476
55,70.87343692779541
54,70.97952771186829
55,71.08461904525757
52,71.19020938873291
52,71.29630041122437
53,71.40139126777649
54,71.50748181343079
55,71.61257314682007
57,71.71766376495361
52,71.82325410842896
57,71.92934536933899
57,72.03393507003784
54,72.14052629470825
57,72.24461650848389
56,72.35120701789856
56,72.45629787445068
54,72.56238889694214
52,72.66747903823853
57,72.7735710144043
58,72.87816166877747
56,72.98425245285034
55,73.08934283256531
55,73.19493293762207
56,73.30052328109741
54,73.40561413764954
56,73.51070427894592
54,73.61729598045349
54,73.72188663482666
58,73.82847714424133
53,73.93256759643555
60,74.03916001319885
53,74.14425086975098
53,74.24983978271484
55,74.35493111610413
54,74.46102142333984
56,74.56561160087585
54,74.6717038154602
54,74.77729392051697
54,74.883385181427
57,74.98797535896301
56,75.09356546401978
54,75.19865655899048
58,75.3047468662262
57,75.41033816337585
50,75.5159285068512
58,75.62151908874512
56,75.72761034965515
55,75.83220100402832
56,75.93829154968262
58,76.04438304901123
55,76.14947319030762
54,76.25556468963623
56,76.36015391349792
55,76.46574592590332
57,76.57133626937866
54,76.676926612854
56,76.78201746940613
57,76.8876085281372
57,76.99269914627075
56,77.09929013252258
57,77.20438027381897
55,77.30997276306152
55,77.41456079483032
55,77.52065229415894
58,77.6262435913086
56,77.73183393478394
55,77.83742427825928
56,77.94301557540894
58,78.04760551452637
54,78.15419673919678
55,78.25878810882568
56,78.36487865447998
57,78.47046875953674
54,78.57555890083313
54,78.6806492805481
55,78.78674054145813
56,78.89233231544495
57,78.99842286109924
54,79.10351324081421
54,79.2096095085144
53,79.31469535827637
58,79.42028522491455
55,79.52487564086914
56,79.63147592544556
54,79.73655724525452
54,79.8416497707367
56,79.94723892211914
55,80.05332970619202
55,80.15942120552063
55,80.2645115852356
57,80.36960124969482
56,80.47519207000732
59,80.58078289031982
55,80.68637466430664
57,80.79246640205383
59,80.896555185318
54,81.00314712524414
55,81.10823678970337
56,81.21432852745056
56,81.31891798973083
56,81.42451000213623
57,81.53060054779053
56,81.63569188117981
53,81.74128198623657
59,81.84737253189087
57,81.95196318626404
56,82.05855536460876
55,82.16365957260132
59,82.26923513412476
56,82.3743257522583
57,82.48041725158691
56,82.58550715446472
57,82.69159936904907
53,82.7961893081665
55,82.9022798538208
59,83.00736975669861
57,83.11346197128296
58,83.21955227851868
55,83.32414197921753
55,83.4302339553833
57,83.53532409667969
54,83.64091444015503
55,83.74650621414185
56,83.85159707069397
53,83.95718765258789
57,84.06327748298645
58,84.16836810112
58,84.27445912361145
57,84.379549741745
57,84.48564124107361
58,84.59123182296753
57,84.69632196426392
58,84.80241417884827
57,84.90750408172607
56,85.01359558105469
56,85.11818528175354
56,85.22427582740784
55,85.3293662071228
53,85.44146275520325
54,85.54054880142212
53,85.6456389427185
55,85.75173044204712
55,85.85681986808777
56,85.96241164207458
54,86.06850218772888
57,86.17359185218811
53,86.27918338775635
56,86.38427591323853
57,86.48986387252808
53,86.59495449066162
59,86.70054531097412
57,86.8061363697052
53,86.91222786903381
55,87.01731729507446
54,87.12340879440308
56,87.22950005531311
56,87.33458995819092
55,87.44018125534058
52,87.54527187347412
58,87.65136361122131
55,87.75645327568054
57,87.86254501342773
55,87.9676353931427
56,88.07322573661804
55,88.17831587791443
56,88.28440761566162
55,88.38949775695801
55,88.49458861351013
54,88.59967923164368
55,88.70627093315125
54,88.8108606338501
55,88.91745233535767
58,89.02254295349121
58,89.12813329696655
49,89.23322367668152
57,89.33881425857544
54,89.44440484046936
55,89.55049538612366
56,89.65458607673645
54,89.76067638397217
57,89.8662679195404
58,89.9718587398529
55,90.07745003700256
56,90.18353986740112
59,90.28863096237183
54,90.39372110366821
55,90.49881100654602
56,90.60490274429321
52,90.70949220657349
56,90.81558346748352
55,90.92117476463318
57,91.02726578712463
57,91.13185524940491
57,91.23844790458679
55,91.34253764152527
57,91.44862794876099
55,91.55371832847595
55,91.66030979156494
57,91.76539945602417
58,91.87099051475525
56,91.97658157348633
59,92.08217215538025
57,92.18676280975342
58,92.2928535938263
57,92.3984444141388
53,92.50453615188599
56,92.60862612724304
57,92.71471643447876
56,92.82030725479126
56,92.92639827728271
58,93.03148913383484
57,93.1370804309845
56,93.24167060852051
58,93.34826254844666
55,93.45335149765015
55,93.55944275856018
54,93.66453313827515
56,93.77062392234802
57,93.87521409988403
56,93.98130583763123
53,94.08639574050903
57,94.19248747825623
55,94.29757809638977
54,94.40316867828369
52,94.51976823806763
56,94.62636065483093
55,94.73095059394836
55,94.83754229545593
54,94.94163250923157
55,95.04822278022766
56,95.15281271934509
54,95.25940561294556
53,95.36349415779114
54,95.46958518028259
55,95.57517623901367
54,95.68126845359802
55,95.78635787963867
57,95.89195036888123
57,95.99753880500793
54,96.10262966156006
56,96.20822024345398
54,96.31381106376648
54,96.4194016456604
55,96.52549314498901
53,96.63158416748047
55,96.73667550086975
55,96.84226584434509
54,96.9473569393158
58,97.05344748497009
55,97.15853714942932
57,97.26362824440002
56,97.36871790885925
59,97.47480916976929
55,97.57990002632141
54,97.68599057197571
55,97.79058146476746
55,97.89667224884033
55,98.00226521492004
57,98.10835385322571
54,98.21344375610352
56,98.31953501701355
56,98.42462587356567
53,98.52971744537354
51,98.63530731201172
52,98.74139881134033
55,98.84598803520203
51,98.95157980918884
56,99.05666923522949
56,99.1632616519928
53,99.26785206794739
53,99.37394285202026
56,99.47953414916992
56,99.58462381362915
56,99.69021391868591
52,99.79630613327026
54,99.90139579772949
56,100.00748658180237
56,100.11257791519165
54,100.21816849708557
56,100.32275867462158
55,100.42934942245483
56,100.53394103050232
53,100.63953065872192
54,100.7456214427948
54,100.85121250152588
54,100.95580244064331
56,101.06189346313477
54,101.16698455810547
51,101.27257442474365
56,101.37816524505615
55,101.48375701904297
54,101.58934831619263
53,101.69493746757507
57,101.8005313873291
54,101.90661954879761
54,102.0112099647522
53,102.11730074882507
54,102.2223916053772
55,102.32848238945007
56,102.43357348442078
54,102.53866338729858
54,102.64425373077393
56,102.749844789505
55,102.85493588447571
55,102.96152710914612
54,103.06661891937256
52,103.1722092628479
55,103.27729868888855
57,103.38289022445679
54,103.48848080635071
55,103.59357070922852
55,103.69866037368774
58,103.80525255203247
57,103.91034317016602
52,104.0159342288971
57,104.12102341651917
55,104.22761631011963
54,104.33170509338379
56,104.4382963180542
54,104.54338693618774
56,104.6494779586792
53,104.7535674571991
57,104.86015939712524
55,104.96525001525879
57,105.0713415145874
53,105.17643165588379
56,105.2825231552124
56,105.38761377334595
56,105.49320459365845
56,105.59779334068298
55,105.70389151573181
54,105.80897545814514
57,105.91556692123413
54,106.01965713500977
56,106.12624835968018
55,106.23083782196045
55,106.33743023872375
57,106.44252109527588
55,106.54861187934875
54,106.65370273590088
52,106.75929260253906
55,106.86539888381958
54,106.97047424316406
54,107.07656502723694
51,107.18115496635437
53,107.28674626350403
53,107.39233708381653
56,107.49842739105225
58,107.60301876068115
56,107.70860886573792
54,107.81369924545288
56,107.92029118537903
54,108.02488088607788
56,108.13097262382507
57,108.23556113243103
54,108.34165382385254
54,108.44724345207214
55,108.55333662033081
54,108.65792536735535
55,108.76401686668396
57,108.8686056137085
54,108.9751980304718
51,109.08028769493103
58,109.18637895584106
55,109.29146981239319
56,109.39756059646606
56,109.50265169143677
57,109.60824227333069
56,109.7133321762085
56,109.81942319869995
56,109.92451500892639
54,110.02960419654846
53,110.13469433784485
57,110.24078726768494
55,110.34637689590454
58,110.4519681930542
53,110.55755829811096
55,110.6626489162445
55,110.76823925971985
56,110.87383031845093
56,110.979421377182
55,111.08551239967346
56,111.19060230255127
56,111.29569363594055
53,111.40128374099731
58,111.50737452507019
58,111.61196494102478
57,111.71855616569519
55,111.82264637947083
56,111.92873740196228
55,112.0343279838562
56,112.14041900634766
53,112.24550986289978
55,112.35160112380981
56,112.45619058609009
54,112.56228256225586
57,112.66737270355225
55,112.77296257019043
55,112.87855386734009
54,112.98414516448975
52,113.08923554420471
56,113.19482660293579
54,113.30041694641113
55,113.40650749206543
54,113.51059794425964
54,113.61668848991394
56,113.72177934646606
58,113.82837152481079
54,113.93296122550964
56,114.03855156898499
54,114.1446430683136
53,114.25023365020752
56,114.35532402992249
56,114.46091485023499
54,114.56650567054749
55,114.67259573936462
54,114.77718591690063
56,114.88277769088745
57,114.9883680343628
54,115.09396004676819
55,115.19854807853699
55,115.30514001846313
54,115.41023063659668
56,115.51632165908813
54,115.62141227722168
58,115.72650241851807
58,115.83259463310242
53,115.93768501281738
54,116.04327535629272
55,116.14936566352844
54,116.25445699691772
55,116.36054730415344
54,116.4646372795105
55,116.57122874259949
55,116.67581868171692
56,116.78241205215454
56,116.88700127601624
59,116.99359178543091
57,117.09768199920654
57,117.20427298545837
57,117.30936312675476
57,117.41545462608337
56,117.52154588699341
56,117.6266360282898
55,117.73222780227661
55,117.83731722831726
55,117.9434084892273
55,118.04849934577942
52,118.15358924865723
54,118.25867986679077
52,118.3647711277008
54,118.46986174583435
55,118.57595229148865
56,118.68154311180115
52,118.79864478111267
55,118.90423536300659
58,119.00982594490051
56,119.11491537094116
55,119.2215085029602
53,119.32659792900085
58,119.43218874931335
53,119.53727912902832
56,119.6433699131012
56,119.74796080589294
59,119.85455226898193
56,119.95864200592041
56,120.0652334690094
57,120.17132544517517
54,120.27641534805298
53,120.38250613212585
59,120.4875967502594
53,120.59268712997437
53,120.69827675819397
56,120.80436873435974
52,120.90895915031433
56,121.01555061340332
55,121.11964011192322
55,121.22623181343079
58,121.3313217163086
60,121.43691301345825
56,121.54250502586365
56,121.64859414100647
57,121.75268411636353
56,121.85927700996399
56,121.9643657207489
56,122.07045698165894
55,122.1755473613739
52,122.2816390991211
55,122.38622903823853
56,122.4923210144043
55,122.59741067886353
52,122.70300149917603
55,122.80859160423279
55,122.91418218612671
55,123.01927351951599
57,123.12486457824707
53,123.23045563697815
54,123.33654642105103
54,123.44263768196106
58,123.54722738265991
55,123.65331864356995
59,123.75840902328491
56,123.86399912834167
54,123.9695897102356
54,124.0751805305481
55,124.18027114868164
57,124.28636336326599
56,124.39095306396484
56,124.49754405021667
55,124.60163378715515
53,124.70822525024414
55,124.812814950943
56,124.91940641403198
57,125.023996591568
54,125.13058805465698
56,125.23517870903015
57,125.34127020835876
58,125.44585967063904
57,125.55245184898376
57,125.65654039382935
56,125.76363229751587
57,125.86772155761719
55,125.97381401062012
57,126.0794038772583
60,126.18549513816833
57,126.28958678245544
54,126.39617681503296
56,126.50126719474792
55,126.60735845565796
54,126.71244812011719
57,126.81853890419006
57,126.92363023757935
54,127.02922105789185
52,127.13431096076965
55,127.24040222167969
56,127.34499287605286
59,127.45158457756042
54,127.55617451667786
54,127.66226530075073
56,127.76685571670532
57,127.87344741821289
55,127.97803664207458
55,128.08462977409363
57,128.189218044281
58,128.29480910301208
54,128.39990162849426
56,128.50599074363708
55,128.6105809211731
55,128.7171721458435
57,128.82226300239563
58,128.92835450172424
57,129.03394532203674
54,129.13953495025635
55,129.24562668800354
53,129.3502161502838
57,129.45630741119385
54,129.5614058971405
58,129.66748881340027
55,129.77257919311523
60,129.87766933441162
55,129.98275995254517
58,130.08935165405273
57,130.19394278526306
55,130.2995331287384
54,130.4046230316162
54,130.51071453094482
54,130.61630511283875
56,130.72239661216736
58,130.826988697052
56,130.9325773715973
58,131.0376672744751
55,131.14425897598267
56,131.24884867668152
55,131.35544085502625
58,131.46003127098083
54,131.5661220550537
54,131.67121171951294
58,131.77730298042297
55,131.8823938369751
54,131.98848485946655
56,132.09357523918152
56,132.19916677474976
56,132.30425596237183
57,132.41034770011902
54,132.51543807983398
54,132.62152934074402
57,132.72561931610107
57,132.83271050453186
55,132.9373004436493
59,133.0428912639618
57,133.14798259735107
56,133.25457406044006
58,133.3596637248993
57,133.46475458145142
54,133.56984519958496
58,133.6764361858368
58,133.78152751922607
55,133.88761830329895
59,133.9917073249817
56,134.098299741745
57,134.20338988304138
55,134.30897998809814
52,134.4145712852478
56,134.52016186714172
58,134.624751329422
56,134.7308430671692
56,134.83643317222595
55,134.942524433136
57,135.04761505126953
54,135.1527066230774
56,135.25779581069946
57,135.3643879890442
55,135.46947765350342
58,135.5755693912506
56,135.68015909194946
58,135.78624987602234
57,135.89084005355835
58,135.99743175506592
57,136.10252285003662
54,136.20761680603027
57,136.31270289421082
54,136.41929507255554
57,136.52388429641724
59,136.62997603416443
56,136.73556685447693
54,136.8411567211151
55,136.94624733924866
60,137.05183959007263
55,137.15742921829224
57,137.2635202407837
56,137.3686113357544
57,137.47370076179504
58,137.57929253578186
56,137.68488335609436
58,137.78997349739075
55,137.89656448364258
54,138.0016565322876
57,138.10724568367004
56,138.2118353843689
55,138.31842684745789
53,138.42351746559143
58,138.52860760688782
57,138.6341996192932
55,138.7402901649475
57,138.8453803062439
57,138.9509711265564
53,139.05656266212463
56,139.16265392303467
56,139.26724410057068
56,139.37283492088318
54,139.47842526435852
61,139.58451676368713
57,139.68910670280457
57,139.79469680786133
56,139.9002878665924
54,140.00637912750244
59,140.111469745636
55,140.2175600528717
55,140.32365155220032
56,140.42824125289917
57,140.53433299064636
58,140.63942313194275
57,140.74551582336426
58,140.8496036529541
53,140.9561960697174
59,141.06078505516052
56,141.16687631607056
55,141.27196741104126
58,141.3780586719513
58,141.48364973068237
58,141.58924055099487
57,141.6938304901123
56,141.79992127418518
55,141.90551114082336
55,142.0116024017334
55,142.1156919002533
57,142.2217833995819
57,142.3268744945526
55,142.43346667289734
56,142.53755617141724
56,142.6436469554901
56,142.74873781204224
56,142.8548288345337
58,142.95991849899292
58,143.06600975990295
57,143.1836109161377
58,143.2892017364502
57,143.3937919139862
55,143.50038290023804
55,143.605473279953
57,143.71106433868408
58,143.81665468215942
55,143.9217450618744
59,144.0273358821869
57,144.13292717933655
57,144.2385172843933
57,144.34360814094543
58,144.44869804382324
56,144.5552899837494
58,144.6603810787201
56,144.76597094535828
56,144.87156343460083
58,144.97765374183655
60,145.08224391937256
57,145.1883339881897
57,145.29292464256287
59,145.39851474761963
55,145.50360536575317
57,145.61019825935364
56,145.71478843688965
57,145.82137870788574
56,145.9259696006775
55,146.03256106376648
57,146.13765048980713
58,146.24274063110352
53,146.3478307723999
59,146.45442247390747
57,146.5590124130249
56,146.66560411453247
55,146.77019381523132
53,146.8757860660553
56,146.98137712478638
56,147.08746767044067
56,147.19255828857422
